"player_id","player_name","pts","fgm","fga","fg3m","fg3a","fg2m","fg2a","ftm","fta","reb","oreb","dreb","ast","stl","tov","blk","pf","min"
1713,"Vince Carter",1461,503,1241,292,777,211,464,163,218,569,85,484,289,146,134,89,400,4154
1717,"Dirk Nowitzki",2069,777,1812,281,751,496,1061,234,270,949,50,899,237,82,120,101,335,4114
1718,"Paul Pierce",81,28,70,15,43,13,27,10,13,48,1,47,10,4,16,5,40,278
1891,"Jason Terry",473,164,397,113,286,51,111,32,38,154,20,134,157,88,61,33,147,2179
1897,"Metta World Peace",57,19,68,9,38,10,30,10,16,20,5,15,11,10,7,2,18,162
1938,"Manu Ginobili",1093,372,902,153,419,219,483,196,238,299,47,252,346,125,201,32,245,2592
2034,"Mike Miller",28,9,23,8,20,1,3,2,2,38,2,36,22,2,13,0,9,152
2037,"Jamal Crawford",2338,841,2050,287,838,554,1212,369,426,313,46,267,628,134,328,35,275,5026
2199,"Tyson Chandler",870,335,514,0,1,335,513,200,304,1264,379,885,120,70,166,74,342,3330
2200,"Pau Gasol",1685,632,1325,105,237,527,1088,316,433,1257,258,999,440,53,205,164,260,3800
2207,"Joe Johnson",1087,419,986,146,403,273,583,103,122,415,47,368,227,54,118,25,160,3046
2210,"Richard Jefferson",478,165,370,64,193,101,177,84,115,220,30,190,93,28,57,11,164,1780
2216,"Zach Randolph",1885,794,1727,72,241,722,1486,225,300,995,279,716,249,80,215,20,255,3294
2225,"Tony Parker",1589,656,1420,46,157,610,1263,231,319,291,30,261,687,83,232,10,197,3655
2365,"Chris Andersen",28,9,22,0,3,9,19,10,14,31,9,22,5,5,5,7,20,115
2399,"Mike Dunleavy",275,93,220,53,134,40,86,36,45,115,18,97,50,15,28,7,67,845
2403,"Nene",1100,441,752,3,14,438,738,215,351,581,183,398,136,102,122,68,373,2501
2440,"Matt Barnes",527,185,473,87,263,98,210,70,89,384,70,314,195,48,107,26,185,1780
2449,"Luis Scola",184,71,151,17,50,54,101,25,37,139,51,88,37,14,34,4,63,465
2544,"LeBron James",5710,2151,4019,384,1075,1767,2944,1024,1480,1813,251,1562,1847,280,847,148,364,7756
2546,"Carmelo Anthony",3054,1123,2678,341,959,782,1719,467,580,945,138,807,321,111,260,90,427,5339
2548,"Dwyane Wade",2944,1129,2597,163,517,966,2080,523,703,807,182,625,757,206,444,126,354,5215
2555,"Nick Collison",64,27,42,0,1,27,41,10,21,51,16,35,16,2,11,2,24,203
2561,"David West",811,351,630,6,16,345,614,103,135,441,111,330,289,89,158,123,225,1856
2564,"Boris Diaw",338,146,327,20,81,126,246,26,35,158,46,112,170,18,87,9,83,1287
2571,"Leandro Barbosa",419,172,392,35,98,137,294,40,45,104,15,89,81,31,48,8,82,960
2585,"Zaza Pachulia",1066,398,764,0,7,398,757,270,343,996,328,668,332,128,216,67,439,3113
2592,"James Jones",132,44,92,31,66,13,26,13,20,37,3,34,14,6,10,10,37,380
2594,"Kyle Korver",1950,662,1482,464,1083,198,399,162,187,513,25,488,279,90,183,60,343,4658
2617,"Udonis Haslem",64,25,71,1,23,24,48,13,21,73,14,59,13,6,13,3,34,278
2730,"Dwight Howard",2464,937,1593,1,9,936,1584,589,1054,2035,575,1460,213,119,394,227,486,4885
2731,"Emeka Okafor",114,48,95,0,0,48,95,18,22,120,47,73,8,8,13,25,30,352
2733,"Shaun Livingston",1041,454,869,1,10,453,859,132,172,399,102,297,393,104,158,68,311,3447
2734,"Devin Harris",1460,455,1142,199,604,256,538,351,433,366,35,331,410,125,189,35,392,3501
2736,"Luol Deng",584,224,544,65,209,159,335,71,98,368,83,285,93,64,58,28,85,1892
2738,"Andre Iguodala",1347,518,1037,145,438,373,599,166,256,802,149,653,687,191,177,128,291,5204
2743,"Kris Humphries",257,87,214,19,54,68,160,64,82,206,60,146,29,15,28,21,69,689
2744,"Al Jefferson",787,346,679,0,4,346,675,95,121,421,105,316,87,35,54,39,191,1412
2747,"JR Smith",1087,390,1030,250,691,140,339,57,81,366,46,320,224,119,118,25,257,3658
2749,"Jameer Nelson",934,363,848,147,397,216,451,61,83,296,41,255,564,81,195,12,278,3065
2754,"Tony Allen",746,318,686,19,66,299,620,91,151,438,186,252,107,126,119,32,227,2188
2756,"Sasha Vujacic",124,42,136,23,74,19,62,17,24,59,12,47,52,13,16,2,38,408
2757,"Beno Udrih",227,92,197,11,32,81,165,32,34,57,6,51,131,13,36,0,29,561
2772,"Trevor Ariza",2581,888,2185,506,1451,382,734,299,379,1123,137,986,532,336,231,54,395,7392
2863,"Damien Wilkins",33,13,39,4,18,9,21,3,4,16,5,11,9,2,5,1,7,152
101106,"Andrew Bogut",154,73,142,0,1,73,141,8,16,351,94,257,75,20,70,46,148,936
101107,"Marvin Williams",2349,830,1919,390,1041,440,878,299,359,1277,239,1038,294,185,173,152,406,6439
101108,"Chris Paul",3091,1043,2303,395,1036,648,1267,610,684,882,113,769,1493,329,427,40,433,5623
101109,"Raymond Felton",1245,500,1201,147,435,353,766,98,121,408,62,346,446,125,173,44,245,3447
101112,"Channing Frye",1069,385,849,208,529,177,320,91,107,477,53,424,103,57,87,55,251,2433
101114,"Deron Williams",701,263,600,85,234,178,366,90,109,147,14,133,360,31,138,8,138,1658
101123,"Gerald Green",1434,494,1223,305,850,189,373,141,169,399,61,338,98,66,111,49,261,2941
101127,"Jarrett Jack",472,191,446,25,87,166,359,65,77,191,22,169,353,37,118,4,102,1583
101133,"Ian Mahinmi",678,250,463,3,18,247,445,175,264,590,230,360,97,96,155,82,404,2199
101135,"David Lee",576,248,420,0,0,248,420,80,113,441,149,292,124,31,82,40,125,1480
101138,"Brandon Bass",292,107,186,1,3,106,183,77,88,129,43,86,21,14,29,11,45,574
101139,"CJ Miles",1853,620,1557,400,1066,220,491,213,248,476,61,415,139,109,109,61,364,3970
101141,"Ersan Ilyasova",2274,828,1884,291,815,537,1069,327,416,1188,327,861,283,151,236,69,540,5107
101145,"Monta Ellis",630,247,557,43,135,204,422,93,128,204,19,185,236,78,135,27,149,1997
101150,"Lou Williams",4701,1494,3473,454,1255,1040,2218,1259,1433,622,106,516,1058,222,575,50,278,6575
101161,"Amir Johnson",1063,432,787,49,138,383,649,150,226,843,288,555,318,112,177,119,502,3312
101162,"Marcin Gortat",1806,779,1420,0,2,779,1418,248,370,1733,486,1247,337,86,268,146,480,5392
101179,"Ronnie Price",14,4,24,3,17,1,7,3,4,11,3,8,18,11,3,1,14,135
101181,"Jose Calderon",509,193,439,79,218,114,221,44,53,218,40,178,320,54,117,6,181,2089
101187,"Alan Anderson",86,30,80,14,44,16,36,12,16,24,3,21,11,3,7,0,35,309
200746,"LaMarcus Aldridge",4705,1871,3715,60,190,1811,3525,903,1082,1902,669,1233,485,132,353,285,498,7537
200751,"Randy Foye",357,118,325,67,203,51,122,54,63,155,9,146,135,35,80,9,99,1286
200752,"Rudy Gay",2163,830,1725,153,415,677,1310,350,430,951,174,777,338,144,266,98,336,4090
200755,"JJ Redick",3743,1252,2796,634,1533,618,1263,605,675,535,40,495,526,121,302,36,377,6694
200757,"Thabo Sefolosha",946,363,784,107,282,256,502,113,151,554,91,463,167,191,113,48,197,3015
200765,"Rajon Rondo",1499,635,1487,151,425,484,1062,78,132,861,138,723,1361,226,447,28,363,4917
200768,"Kyle Lowry",3537,1133,2601,588,1517,545,1084,683,820,1032,155,877,1518,264,538,69,528,6965
200771,"Sergio Rodriguez",530,210,536,92,252,118,284,18,27,157,21,136,344,49,128,4,95,1517
200782,"PJ Tucker",1643,578,1446,331,893,247,553,156,212,1407,331,1076,272,326,203,84,653,7318
200794,"Paul Millsap",2684,954,2072,172,513,782,1559,604,815,1283,329,954,498,212,326,160,468,5378
200826,"J.J. Barea",1597,606,1418,206,589,400,829,179,231,380,37,343,838,71,278,5,163,3130
201142,"Kevin Durant",5374,1902,3631,427,1113,1475,2518,1143,1294,1474,103,1371,1123,174,570,302,405,7104
201143,"Al Horford",2804,1134,2277,256,671,878,1606,280,350,1454,318,1136,959,154,349,250,402,6444
201144,"Mike Conley",3098,1018,2297,350,922,668,1375,712,840,507,71,436,931,198,304,44,273,5009
201145,"Jeff Green",2430,841,1863,217,683,624,1180,531,608,769,156,613,317,121,251,86,412,5456
201147,"Corey Brewer",902,342,787,72,272,270,515,146,201,396,101,295,201,172,123,41,335,2982
201148,"Brandan Wright",328,142,237,0,1,142,236,44,68,173,64,109,28,24,18,46,74,826
201149,"Joakim Noah",542,214,425,0,2,214,423,114,191,655,226,429,196,52,112,70,228,1750
201150,"Spencer Hawes",337,134,277,25,81,109,196,44,52,191,38,153,81,15,49,30,77,797
201152,"Thaddeus Young",2793,1226,2392,154,445,1072,1947,187,313,1483,507,976,478,371,323,101,504,7336
201155,"Rodney Stuckey",281,91,244,19,60,72,184,80,107,84,6,78,84,16,53,0,44,692
201156,"Nick Young",1381,476,1130,296,755,180,375,133,155,264,45,219,96,75,77,22,241,2984
201158,"Marco Belinelli",2580,886,2069,398,1073,488,996,410,455,527,50,477,427,145,236,29,302,5540
201160,"Jason Smith",598,240,503,50,136,190,367,68,88,363,98,265,65,27,87,74,242,1546
201162,"Jared Dudley",873,306,707,159,434,147,273,102,146,474,73,401,282,102,144,43,370,3272
201163,"Wilson Chandler",2160,828,1843,257,730,571,1113,247,333,1073,253,820,382,119,252,90,451,5717
201166,"Aaron Brooks",397,149,369,59,159,90,210,40,51,86,25,61,145,31,77,9,121,1082
201167,"Arron Afflalo",694,250,582,89,221,161,361,105,119,191,13,178,108,25,63,15,160,2260
201177,"Josh McRoberts",107,44,119,13,32,31,87,6,9,74,23,51,50,10,23,4,33,387
201188,"Marc Gasol",3775,1356,3063,312,861,1044,2202,751,922,1683,218,1465,992,205,515,286,573,7375
201196,"Ramon Sessions",448,142,380,29,88,113,292,135,175,111,17,94,206,41,76,5,72,1203
201202,"Joel Anthony",25,10,16,0,0,10,16,5,8,31,8,23,3,2,4,6,11,123
201228,"C.J. Watson",281,96,248,32,105,64,143,57,66,89,16,73,114,43,47,2,84,1011
201229,"Anthony Tolliver",1490,473,1082,330,810,143,272,214,275,655,116,539,213,83,150,62,344,4321
201563,"Michael Beasley",1685,700,1366,55,146,645,1220,230,303,667,150,517,201,72,236,80,279,2871
201565,"Derrick Rose",2280,904,1916,74,236,830,1680,398,459,421,112,309,540,82,264,33,157,3897
201566,"Russell Westbrook",6261,2211,5101,416,1320,1795,3781,1423,1857,2475,398,2077,2444,421,1144,84,635,8353
201567,"Kevin Love",2555,813,1879,335,866,478,1013,594,675,1451,282,1169,267,102,254,50,299,4139
201568,"Danilo Gallinari",2812,846,1890,323,807,523,1083,797,880,843,102,741,354,102,207,48,252,4864
201569,"Eric Gordon",3563,1211,2924,680,1869,531,1055,461,568,519,71,448,471,133,341,95,409,6631
201571,"D.J. Augustin",2330,757,1734,340,857,417,877,476,559,480,86,394,922,137,341,5,310,5566
201572,"Brook Lopez",3509,1279,2751,433,1224,846,1527,518,655,1093,228,865,400,119,364,401,576,6281
201573,"Jerryd Bayless",549,202,524,85,249,117,275,60,82,154,29,125,186,41,87,8,151,1654
201575,"Brandon Rush",197,70,187,44,114,26,73,13,18,99,16,83,45,22,28,23,42,1031
201577,"Robin Lopez",2299,1028,1955,11,47,1017,1908,232,317,1096,518,578,293,43,294,248,384,5575
201578,"Marreese Speights",1113,382,897,189,510,193,387,160,192,506,109,397,105,31,109,63,335,1959
201579,"Roy Hibbert",221,80,147,0,0,80,147,61,75,152,54,98,21,8,32,46,100,684
201580,"JaVale McGee",1679,744,1179,1,21,743,1158,190,315,979,354,625,102,87,175,272,408,3027
201582,"Alexis Ajinca",207,89,178,0,4,89,174,29,40,177,46,131,12,20,31,22,77,584
201583,"Ryan Anderson",1659,551,1322,344,885,207,437,213,259,715,224,491,147,59,111,36,293,4159
201584,"Courtney Lee",1884,717,1588,237,602,480,986,213,243,537,92,445,396,182,167,44,282,5200
201585,"Kosta Koufos",1103,511,934,0,1,511,933,81,160,1052,319,733,170,98,137,98,386,3307
201586,"Serge Ibaka",3244,1314,2643,280,783,1034,1860,336,420,1617,363,1254,236,99,309,326,635,6524
201587,"Nicolas Batum",2603,916,2187,343,977,573,1210,428,503,1177,174,1003,1052,222,442,95,321,6959
201588,"George Hill",1954,695,1495,227,591,468,904,337,421,496,104,392,525,163,224,46,344,4660
201589,"Darrell Arthur",316,117,262,61,140,56,122,21,25,127,28,99,51,27,51,24,98,782
201596,"Mario Chalmers",507,168,443,53,191,115,252,118,138,157,13,144,197,79,117,14,179,1426
201599,"DeAndre Jordan",2714,1071,1601,0,2,1071,1599,572,1001,3187,852,2335,369,132,405,277,582,7041
201600,"Omer Asik",107,40,87,0,0,40,87,27,52,210,57,153,18,7,23,14,71,663
201601,"Luc Mbah a Moute",964,365,741,108,289,257,452,126,187,363,68,295,96,154,116,61,230,3408
201609,"Goran Dragic",3273,1197,2632,285,753,912,1879,594,749,696,136,560,956,182,449,30,460,5826
201627,"Anthony Morrow",271,98,252,41,133,57,119,34,37,31,12,19,25,24,6,2,44,711
201628,"Bobby Brown",112,42,118,25,75,17,43,3,4,13,0,13,25,5,14,0,11,237
201933,"Blake Griffin",4399,1534,3308,338,957,1196,2351,993,1301,1490,285,1205,1036,149,560,68,495,6666
201935,"James Harden",7365,2168,4891,905,2506,1263,2385,2124,2466,1566,202,1364,2123,405,1166,146,628,8374
201936,"Tyreke Evans",2127,773,1839,233,620,540,1219,348,461,603,90,513,559,150,296,44,273,3799
201937,"Ricky Rubio",2708,902,2207,235,723,667,1484,669,767,899,145,754,1508,340,582,31,588,6623
201939,"Stephen Curry",5226,1735,3647,890,2100,845,1547,866,951,983,142,841,1195,314,584,50,463,6594
201942,"DeMar DeRozan",5495,1997,4271,129,456,1868,3815,1372,1647,1163,183,980,1182,249,554,71,462,8016
201943,"Brandon Jennings",650,219,607,88,285,131,322,124,162,227,34,193,439,76,146,8,127,2010
201945,"Gerald Henderson",662,234,553,61,173,173,380,133,165,185,34,151,112,40,62,15,129,1669
201949,"James Johnson",2191,841,1762,194,590,647,1172,315,447,910,149,761,691,181,386,164,503,5197
201950,"Jrue Holiday",3986,1567,3296,338,1000,1229,2296,514,677,963,183,780,1492,332,617,162,482,7514
201951,"Ty Lawson",681,237,522,34,118,203,404,173,217,179,44,135,334,74,129,6,119,1733
201952,"Jeff Teague",2758,932,2119,209,585,723,1534,685,807,645,73,572,1474,245,490,73,426,6236
201954,"Darren Collison",2608,964,2011,248,574,716,1437,432,505,562,96,466,1139,269,325,33,379,6232
201956,"Omri Casspi",712,283,532,40,108,243,424,106,156,427,74,353,114,61,89,31,156,1911
201959,"Taj Gibson",2598,1094,1983,21,82,1073,1901,389,520,1527,524,1003,256,156,267,163,567,6396
201960,"DeMarre Carroll",2365,772,1910,360,1021,412,889,461,605,1103,236,867,306,171,230,67,422,5772
201961,"Wayne Ellington",2057,700,1712,514,1345,186,367,143,170,457,55,402,221,142,122,18,256,4829
201962,"Toney Douglas",117,43,117,7,42,36,75,24,29,61,13,48,56,18,21,5,50,395
201967,"Dante Cunningham",1046,413,881,159,414,254,467,61,97,763,182,581,135,105,83,71,282,4136
201973,"Jonas Jerebko",1187,436,958,179,475,257,483,136,174,806,184,622,209,76,109,47,386,3587
201975,"Jodie Meeks",865,281,688,136,365,145,323,167,192,215,21,194,123,64,75,9,101,1962
201976,"Patrick Beverley",1369,470,1139,246,630,224,509,183,235,826,187,639,613,185,210,73,521,4528
201977,"Marcus Thornton",219,84,210,28,80,56,130,23,27,76,22,54,41,19,25,3,48,576
201980,"Danny Green",1918,686,1640,432,1066,254,574,114,141,790,132,658,360,206,225,190,413,5814
201988,"Patty Mills",2389,835,1966,460,1173,375,793,259,301,477,74,403,754,169,300,24,366,5772
202066,"Garrett Temple",1639,590,1401,261,711,329,690,198,259,552,82,470,398,217,227,85,480,5387
202083,"Wesley Matthews",2628,895,2242,477,1284,418,958,361,443,627,78,549,542,207,276,48,461,6719
202322,"John Wall",3265,1172,2654,202,608,970,2046,719,943,592,96,496,1503,263,601,123,302,5347
202323,"Evan Turner",1729,697,1572,84,302,613,1270,251,316,819,103,716,661,133,313,71,394,5295
202324,"Derrick Favors",2317,961,1738,34,151,927,1587,361,552,1417,497,920,247,155,232,228,430,5112
202325,"Wesley Johnson",717,268,696,114,371,154,325,67,94,469,67,402,107,119,91,104,292,2847
202326,"DeMarcus Cousins",3640,1231,2667,261,752,970,1915,917,1208,1658,300,1358,696,219,583,213,570,4977
202327,"Ekpe Udoh",281,110,192,0,1,110,191,61,86,240,95,145,81,53,33,105,141,1129
202328,"Greg Monroe",1705,697,1301,1,9,696,1292,310,430,1054,343,711,325,150,266,69,329,3339
202329,"Al-Farouq Aminu",1936,670,1641,291,831,379,810,305,389,1586,286,1300,287,207,245,117,381,6136
202330,"Gordon Hayward",2428,842,1793,226,606,616,1187,518,616,717,100,617,496,135,245,43,222,4391
202331,"Paul George",5668,1905,4302,731,1862,1174,2440,1127,1325,1567,235,1332,832,450,637,100,653,8425
202332,"Cole Aldrich",117,50,101,0,0,50,101,17,28,173,54,119,28,27,18,24,96,586
202334,"Ed Davis",1086,431,736,0,3,431,733,224,354,1513,495,1018,127,82,167,107,551,3704
202335,"Patrick Patterson",992,342,869,206,561,136,308,102,136,633,136,497,164,104,93,59,253,3732
202337,"Luke Babbitt",583,204,496,147,366,57,130,28,37,237,19,218,67,28,44,18,172,1784
202338,"Kevin Seraphin",232,109,198,0,2,109,196,14,22,142,41,101,23,7,29,20,66,561
202339,"Eric Bledsoe",3944,1387,2994,353,1047,1034,1947,817,1011,966,185,781,1218,356,605,102,505,6773
202340,"Avery Bradley",2175,866,2008,269,725,597,1283,174,225,625,130,495,368,160,278,35,400,5174
202344,"Trevor Booker",1137,482,934,33,111,449,823,140,203,889,260,629,220,103,186,49,271,2921
202347,"Quincy Pondexter",143,43,107,9,40,34,67,48,59,73,16,57,33,19,24,3,48,481
202348,"Jordan Crawford",300,117,245,45,109,72,136,21,27,38,6,32,70,12,30,3,37,496
202355,"Hassan Whiteside",2950,1242,2231,4,18,1238,2213,462,783,2523,724,1799,167,140,343,391,549,5557
202357,"Nemanja Bjelica",1598,606,1320,235,617,371,703,151,198,962,235,727,312,144,193,92,492,4354
202362,"Lance Stephenson",1370,541,1261,146,449,395,812,142,213,691,98,593,434,92,243,27,320,3330
202389,"Timofey Mozgov",532,221,421,4,19,217,402,86,108,362,136,226,54,21,105,44,172,1464
202391,"Jeremy Lin",1248,418,953,114,345,304,608,298,358,314,33,281,419,89,213,27,226,2347
202397,"Ish Smith",2153,923,2039,107,341,816,1698,200,280,604,71,533,981,153,281,64,376,5253
202498,"Lance Thomas",778,277,708,110,288,167,420,114,140,434,97,337,106,68,90,26,302,3104
202681,"Kyrie Irving",4878,1809,3748,517,1282,1292,2466,743,834,792,156,636,1188,251,491,75,446,6675
202682,"Derrick Williams",306,109,248,30,99,79,149,58,89,131,19,112,28,14,28,7,60,811
202683,"Enes Kanter",2948,1199,2133,15,74,1184,2059,535,666,1921,725,1196,288,100,363,101,508,5000
202684,"Tristan Thompson",1407,595,1052,0,3,595,1049,217,398,1505,585,920,196,83,159,117,367,4603
202685,"Jonas Valanciunas",2702,1082,1927,45,124,1037,1803,493,613,1838,515,1323,208,85,311,185,554,4881
202687,"Bismack Biyombo",1187,451,847,0,1,451,846,285,482,1282,382,900,173,57,213,227,463,4076
202688,"Brandon Knight",861,308,785,86,268,222,517,159,188,177,35,142,201,48,118,7,149,1876
202689,"Kemba Walker",5702,1962,4496,731,1934,1231,2562,1047,1229,917,129,788,1362,278,558,80,348,8349
202691,"Klay Thompson",4883,1874,3955,738,1766,1136,2189,397,474,861,117,744,531,205,371,121,413,7802
202692,"Alec Burks",1338,461,1136,133,386,328,750,283,343,547,66,481,225,94,160,34,216,3094
202693,"Markieff Morris",2451,940,2060,215,606,725,1454,356,435,1167,243,924,347,174,310,102,645,5609
202694,"Marcus Morris",2885,1060,2462,350,980,710,1482,415,512,1113,196,917,341,130,244,62,449,6095
202695,"Kawhi Leonard",3630,1248,2552,270,724,978,1828,864,997,911,164,747,480,257,291,88,218,4728
202696,"Nikola Vucevic",3700,1583,3225,171,510,1412,2715,363,481,2262,501,1761,706,213,385,225,481,6360
202697,"Iman Shumpert",1094,390,993,196,560,194,433,118,150,442,73,369,238,130,144,55,299,3694
202699,"Tobias Harris",4451,1684,3538,448,1152,1236,2386,635,749,1498,190,1308,563,182,352,111,481,8085
202700,"Donatas Motiejunas",156,60,144,11,47,49,97,25,51,104,28,76,33,18,34,12,61,492
202702,"Kenneth Faried",1159,460,829,8,32,452,797,231,339,865,348,517,93,72,115,76,257,2489
202703,"Nikola Mirotic",2300,802,1851,380,1053,422,798,316,389,1128,180,948,210,128,190,128,343,4422
202704,"Reggie Jackson",2668,971,2301,292,824,679,1477,434,506,455,95,360,852,117,361,18,424,4912
202705,"MarShon Brooks",331,127,271,34,86,93,185,43,56,66,20,46,50,20,37,7,39,582
202708,"Norris Cole",43,16,52,3,13,13,39,8,10,11,0,11,14,8,7,0,18,124
202709,"Cory Joseph",1926,781,1813,170,496,611,1317,194,259,777,129,648,846,240,275,53,412,6279
