"player_id","player_name","pts","fgm","fga","fg3m","fg3a","fg2m","fg2a","ftm","fta","reb","oreb","dreb","ast","stl","tov","blk","pf","min"
202710,"Jimmy Butler",4338,1425,3077,228,641,1197,2436,1260,1466,1126,329,797,968,382,362,95,301,7156
202711,"Bojan Bogdanovic",3708,1302,2748,463,1164,839,1584,641,753,880,100,780,391,158,371,16,413,7114
202713,"Kyle Singler",111,41,104,9,42,32,62,20,30,58,9,49,11,8,14,5,33,444
202714,"Shelvin Mack",1333,511,1198,131,389,380,809,180,258,395,61,334,609,143,245,15,275,3816
202718,"Chandler Parsons",681,251,638,105,308,146,330,74,95,244,24,220,167,57,91,21,150,1864
202720,"Jon Leuer",966,391,795,50,181,341,614,134,159,531,136,395,130,44,96,33,221,2483
202722,"Davis Bertans",1365,468,1053,308,763,160,290,121,143,515,63,452,220,81,111,89,301,3523
202730,"Lavoy Allen",177,77,168,0,1,77,167,23,33,219,105,114,57,18,29,24,78,868
202732,"DeAndre Liggins",253,95,248,36,99,59,149,27,45,183,27,156,102,84,62,28,162,1503
202734,"E'Twaun Moore",2355,962,1983,281,685,681,1298,150,201,517,125,392,453,169,223,52,425,5867
202738,"Isaiah Thomas",2782,873,1993,312,877,561,1116,724,807,284,64,220,624,90,323,17,242,3616
202779,"Dwight Buycks",215,82,198,15,45,67,153,36,41,41,12,29,59,19,39,2,39,426
202933,"Julyan Stone",19,6,13,6,13,0,0,1,2,29,1,28,26,4,7,2,21,176
202954,"Brad Wanamaker",140,50,105,16,39,34,66,24,28,41,3,38,56,12,19,2,34,344
203076,"Anthony Davis",5661,2080,4014,143,441,1937,3573,1358,1678,2387,533,1854,549,297,455,495,459,7284
203077,"Michael Kidd-Gilchrist",1851,735,1510,17,58,718,1452,364,488,1113,328,785,246,164,152,148,486,5386
203078,"Bradley Beal",5735,2084,4415,631,1678,1453,2737,936,1159,1014,203,811,1088,300,594,115,555,8694
203079,"Dion Waiters",1685,642,1551,246,674,396,877,155,240,346,33,313,434,94,237,38,228,3442
203080,"Thomas Robinson",241,105,196,0,1,105,195,31,66,223,84,139,31,26,46,9,76,559
203081,"Damian Lillard",6053,1963,4436,678,1851,1285,2585,1449,1596,1064,176,888,1472,233,615,81,417,8201
203082,"Terrence Ross",2290,842,1964,389,1050,453,914,217,257,559,55,504,261,186,187,73,307,4703
203083,"Andre Drummond",3646,1510,2844,7,56,1503,2788,619,1162,3594,1167,2427,439,374,527,354,759,7683
203084,"Harrison Barnes",4235,1567,3515,371,996,1196,2519,730,872,1223,227,996,383,164,318,42,344,7972
203085,"Austin Rivers",2427,896,2108,351,986,545,1122,284,445,468,72,396,613,169,292,49,546,6140
203086,"Meyers Leonard",870,324,698,135,350,189,348,87,102,540,88,452,163,33,88,37,313,2356
203087,"Jeremy Lamb",2844,1037,2302,250,730,787,1572,520,597,1022,144,878,433,176,213,87,376,5358
203089,"John Henson",1136,477,878,12,39,465,839,170,275,879,258,621,185,81,148,198,369,3280
203090,"Maurice Harkless",1618,650,1309,150,432,500,877,168,256,772,248,524,215,200,171,166,480,4902
203092,"Tyler Zeller",665,281,522,10,30,271,492,93,136,453,164,289,93,23,71,59,207,1730
203093,"Terrence Jones",586,232,496,19,77,213,419,103,171,310,65,245,59,40,49,54,68,1277
203094,"Andrew Nicholson",100,43,111,5,27,38,84,9,14,61,15,46,10,16,17,6,55,342
203095,"Evan Fournier",3406,1244,2801,408,1145,836,1656,510,620,647,105,542,662,184,390,32,543,6629
203096,"Jared Sullinger",37,15,47,3,18,12,29,4,8,27,10,17,3,4,4,1,17,119
203098,"John Jenkins",128,44,110,23,60,21,50,17,20,38,6,32,23,0,9,2,10,345
203101,"Miles Plumlee",430,181,320,0,0,181,320,68,129,362,131,231,83,41,103,47,166,1576
203107,"Tomas Satoransky",1387,519,1061,120,300,399,761,229,289,595,179,416,777,160,241,34,363,4528
203109,"Jae Crowder",2723,922,2188,440,1257,482,931,439,562,1074,167,907,387,201,239,75,518,6601
203110,"Draymond Green",2035,741,1691,205,684,536,1007,348,477,1615,233,1382,1495,344,555,267,599,6825
203112,"Quincy Acy",650,204,553,141,397,63,156,101,130,397,63,334,83,48,85,48,240,2042
203114,"Khris Middleton",3485,1249,2753,370,985,879,1768,617,712,1013,106,907,758,240,430,35,521,6270
203115,"Will Barton",2582,945,2154,310,853,635,1301,382,490,867,160,707,661,148,311,102,360,5575
203118,"Mike Scott",1172,461,1003,171,442,290,561,79,117,560,103,457,163,53,131,26,316,2996
203120,"Justin Hamilton",442,174,379,55,180,119,199,39,52,262,71,191,55,29,43,43,91,1176
203121,"Darius Miller",1204,405,971,280,722,125,249,114,138,292,32,260,257,68,117,40,325,3704
203124,"Kyle O'Quinn",1202,508,933,7,46,501,887,179,231,1028,307,721,331,81,207,227,434,2991
203138,"Hollis Thompson",205,77,200,32,95,45,105,19,29,112,19,93,35,20,11,6,69,753
203141,"Mirza Teletovic",522,181,475,125,350,56,125,35,45,185,14,171,58,16,44,14,123,1297
203145,"Kent Bazemore",2416,857,2088,296,840,561,1248,406,544,740,107,633,557,280,403,139,482,5395
203148,"Brian Roberts",142,46,122,17,44,29,78,33,39,39,5,34,52,9,26,1,18,412
203186,"Willie Reed",569,243,406,2,6,241,400,81,143,453,164,289,36,27,50,69,193,1456
203200,"Justin Holiday",2362,823,2097,420,1187,403,910,296,350,839,104,735,401,266,263,98,407,6512
203210,"JaMychal Green",1869,703,1464,169,448,534,1016,294,379,1417,418,999,213,124,257,93,594,5009
203263,"James Nunnally",36,12,34,8,25,4,9,4,4,5,0,5,7,1,1,0,10,102
203382,"Aron Baynes",1131,458,948,24,82,434,866,191,234,1007,329,678,182,51,170,124,491,3473
203457,"Nerlens Noel",954,401,690,0,2,401,688,152,218,787,268,519,115,162,125,168,351,2575
203458,"Alex Len",2054,764,1489,78,219,686,1270,448,655,1452,489,963,212,92,277,228,600,4502
203459,"Allen Crabbe",2248,777,1847,433,1093,344,754,261,315,698,63,635,257,124,186,68,441,5589
203460,"Andre Roberson",716,302,625,53,220,249,405,59,149,588,173,415,125,139,81,114,293,3420
203461,"Anthony Bennett",115,38,92,13,48,25,44,26,36,78,25,53,12,5,12,3,18,265
203462,"Archie Goodwin",110,36,66,5,15,31,51,33,42,28,7,21,24,4,14,5,8,213
203463,"Ben McLemore",992,362,856,137,370,225,486,131,169,285,56,229,106,73,128,24,269,2424
203464,"Brandon Paul",147,55,127,15,54,40,73,22,43,68,6,62,37,25,29,7,58,572
203468,"CJ McCollum",5037,1930,4189,541,1360,1389,2829,636,736,892,175,717,764,204,429,105,542,8088
203469,"Cody Zeller",1369,528,944,8,26,520,918,305,422,915,312,603,232,114,160,120,434,3593
203471,"Dennis Schroder",3939,1505,3464,300,920,1205,2544,629,747,740,124,616,1239,211,613,34,485,6875
203473,"Dewayne Dedmon",1697,670,1262,133,358,537,904,224,292,1465,334,1131,224,146,230,183,556,4481
203476,"Gorgui Dieng",1771,707,1426,54,160,653,1266,303,375,1318,375,943,301,181,223,175,535,5019
203477,"Isaiah Canaan",534,179,474,81,256,98,218,95,108,153,18,135,197,52,85,4,123,1647
203481,"Jeff Withey",161,61,119,2,11,59,108,37,50,131,53,78,7,16,16,35,55,470
203482,"Kelly Olynyk",2337,837,1708,287,791,550,917,376,482,1167,234,933,495,159,357,101,612,5125
203484,"Kentavious Caldwell-Pope",2977,1035,2482,463,1287,572,1195,444,537,873,163,710,465,268,248,41,400,7017
203485,"Lorenzo Brown",87,37,105,8,40,29,65,5,5,46,6,40,41,17,19,5,29,351
203486,"Mason Plumlee",2003,817,1433,2,17,815,1416,367,677,1529,467,1062,669,184,362,249,662,5322
203487,"Michael Carter-Williams",670,234,658,39,161,195,497,163,219,361,80,281,299,102,138,61,249,2052
203488,"Mike Muscala",1289,458,1010,197,533,261,477,176,211,714,189,525,222,83,145,106,307,3603
203490,"Otto Porter Jr.",2989,1158,2331,390,910,768,1421,283,343,1320,275,1045,398,314,184,114,452,6719
203493,"Reggie Bullock",1550,566,1268,301,747,265,521,117,141,391,62,329,253,105,122,28,201,4076
203496,"Robert Covington",2338,793,1930,425,1187,368,743,327,399,1062,175,887,304,338,304,188,567,5846
203497,"Rudy Gobert",3177,1165,1781,0,1,1165,1780,847,1297,2677,788,1889,338,159,384,530,630,7130
203498,"Shabazz Muhammad",986,372,786,56,172,316,614,186,240,296,107,189,49,31,62,9,116,1932
203499,"Shane Larkin",231,84,219,31,86,53,133,32,37,92,15,77,98,29,33,2,58,776
203500,"Steven Adams",3069,1303,2176,0,5,1303,2171,463,835,2058,1056,1002,298,298,409,232,614,7545
203501,"Tim Hardaway Jr.",3313,1165,2761,441,1304,724,1457,542,669,670,100,570,496,171,303,33,367,6092
203503,"Tony Snell",1643,594,1327,333,827,261,500,122,148,546,60,486,262,128,114,60,330,5691
203504,"Trey Burke",1377,545,1187,125,334,420,853,162,210,217,48,169,429,68,140,16,155,2614
203506,"Victor Oladipo",3477,1301,2862,362,1002,939,1860,513,663,883,107,776,685,315,420,89,402,5932
203507,"Giannis Antetokounmpo",5840,2119,3908,144,523,1975,3385,1458,1939,2351,457,1894,1219,332,725,367,709,7967
203512,"Lucas Nogueira",375,152,236,8,31,144,205,63,95,331,100,231,64,75,62,132,186,1507
203516,"James Ennis III",1330,466,999,157,446,309,553,241,307,665,202,463,176,134,149,60,449,4334
203518,"Alex Abrines",924,305,789,219,595,86,194,95,108,248,49,199,88,92,72,22,291,2777
203521,"Matthew Dellavedova",1023,361,928,152,423,209,505,149,175,288,44,244,683,81,250,2,295,3511
203524,"Solomon Hill",783,262,697,130,392,132,305,129,166,476,94,382,218,102,122,43,284,3437
203526,"Raul Neto",479,184,403,49,138,135,265,62,77,141,17,124,202,48,86,13,135,1320
203527,"Ryan Kelly",25,8,28,4,10,4,18,5,6,18,1,17,8,4,4,5,5,111
203530,"Joffrey Lauvergne",601,246,526,33,103,213,423,76,120,422,135,287,111,34,89,9,128,1517
203546,"Ian Clark",1479,584,1311,189,560,395,751,122,154,337,45,292,294,94,170,26,292,3566
203552,"Seth Curry",1479,550,1168,250,573,300,595,129,152,299,52,247,255,115,153,19,223,3431
203584,"Troy Daniels",1572,530,1345,395,1007,135,338,117,141,300,47,253,120,72,128,14,306,3568
203585,"Rodney McGruder",1091,412,994,167,480,245,514,100,151,527,165,362,253,90,124,33,276,3816
203613,"Jonathon Simmons",1811,664,1532,127,410,537,1122,356,470,525,108,417,425,134,290,56,410,4492
203705,"Josh Magette",46,15,46,8,22,7,24,8,8,19,2,17,57,8,9,1,16,216
203710,"C.J. Williams",248,104,232,27,94,77,138,13,17,64,13,51,55,37,25,13,79,834
203894,"Shabazz Napier",1391,465,1149,192,538,273,611,269,325,331,52,279,360,154,197,32,189,3026
203895,"Jordan McRae",321,119,280,28,86,91,194,55,69,81,12,69,49,21,29,13,57,716
203897,"Zach LaVine",2782,992,2200,282,754,710,1446,516,622,548,68,480,494,125,343,40,299,4573
203898,"Tyler Ennis",452,184,432,41,126,143,306,43,54,140,28,112,191,55,83,12,133,1266
203901,"Elfrid Payton",2289,938,1991,103,343,835,1648,310,453,881,202,679,1242,215,458,79,405,5468
203902,"Semaj Christon",183,77,223,12,63,65,160,17,31,87,19,68,130,28,43,7,79,972
203903,"Jordan Clarkson",3693,1436,3205,373,1119,1063,2086,448,550,733,188,545,630,203,426,27,369,6499
203909,"KJ McDaniels",206,77,169,20,66,57,103,32,38,82,15,67,13,19,29,18,49,506
203912,"CJ Wilcox",21,8,31,3,15,5,16,2,2,12,4,8,12,2,6,1,8,111
203914,"Gary Harris",2758,1030,2182,345,891,685,1291,353,440,514,126,388,485,248,263,42,324,5727
203915,"Spencer Dinwiddie",2582,824,1968,303,904,521,1064,631,783,589,93,496,1020,152,346,63,492,5552
203917,"Nik Stauskas",1336,447,1126,242,647,205,479,200,243,417,43,374,308,75,205,43,218,3726
203918,"Rodney Hood",2435,886,2088,325,876,561,1212,338,399,524,63,461,317,142,190,35,383,5100
203920,"Khem Birch",418,159,277,0,1,159,276,100,144,370,149,221,72,33,41,50,128,1226
203922,"Glenn Robinson III",712,268,599,81,221,187,378,95,127,354,85,269,85,68,60,29,122,2373
203923,"James Young",85,30,72,15,45,15,27,10,15,28,6,22,6,10,5,2,19,282
203924,"Jerami Grant",2209,805,1607,190,519,615,1088,409,608,941,220,721,182,125,165,256,518,5790
203925,"Joe Harris",2315,833,1731,418,965,415,766,231,286,698,119,579,363,103,267,45,456,5409
203926,"Doug McDermott",1786,666,1427,253,630,413,797,201,244,488,77,411,204,50,136,29,305,4610
203930,"Sean Kilpatrick",1249,415,1029,151,452,264,577,268,314,367,27,340,203,58,173,11,151,2393
203932,"Aaron Gordon",3287,1238,2776,313,956,925,1820,498,695,1436,332,1104,575,181,358,141,455,6844
203933,"T.J. Warren",2994,1229,2488,123,368,1106,2120,413,533,846,281,565,224,192,194,109,443,5548
203935,"Marcus Smart",2093,697,1831,295,927,402,904,404,512,727,178,549,944,339,411,85,526,6215
203937,"Kyle Anderson",1177,474,923,43,131,431,792,186,267,855,165,690,421,220,191,123,289,4279
203939,"Dwight Powell",2002,739,1293,88,285,651,1008,436,580,1161,368,793,252,172,160,121,522,4661
203940,"Adreian Payne",84,30,64,5,18,25,46,19,25,42,11,31,7,10,10,7,38,177
203943,"Noah Vonleh",1162,441,944,73,223,368,721,207,308,1226,314,912,194,95,183,95,396,3864
203944,"Julius Randle",3863,1452,2766,94,303,1358,2463,865,1194,1924,493,1431,703,144,594,127,768,6556
203948,"Johnny O'Bryant III",209,83,201,17,49,66,152,26,31,112,38,74,20,9,21,7,55,461
203949,"James Michael McAdoo",155,64,124,4,15,60,109,23,44,93,34,59,18,18,20,30,48,476
203952,"Andrew Wiggins",4706,1776,4079,333,975,1443,3104,821,1152,1038,267,771,533,243,463,129,499,8571
203953,"Jabari Parker",2346,928,1895,157,454,771,1441,333,456,886,200,686,353,121,289,62,306,4196
203954,"Joel Embiid",3833,1290,2684,181,575,1109,2109,1072,1360,1804,364,1440,499,113,577,309,532,4857
203957,"Dante Exum",814,298,691,67,229,231,462,151,190,226,50,176,264,43,152,20,235,2128
203960,"JaKarr Sampson",183,73,135,10,24,63,111,27,37,110,26,84,13,12,12,25,56,472
203961,"Eric Moreland",150,69,129,1,1,68,128,11,29,298,85,213,82,32,46,52,125,849
203962,"Josh Huestis",173,66,193,35,119,31,74,6,21,170,46,124,23,15,26,46,82,1011
203966,"Jamil Wilson",105,38,81,27,63,11,18,2,4,32,3,29,10,5,8,8,34,274
203967,"Dario Saric",3039,1088,2513,381,1063,707,1450,482,577,1490,392,1098,511,153,428,59,504,6459
203991,"Clint Capela",2958,1277,1971,0,1,1277,1970,404,695,2176,717,1459,227,136,284,318,532,5839
203992,"Bogdan Bogdanovic",1907,705,1635,263,701,442,934,234,281,466,71,395,525,144,242,31,314,4123
203994,"Jusuf Nurkic",2919,1171,2311,3,37,1168,2274,574,848,1923,586,1337,499,185,494,288,658,5458
203998,"Bruno Caboclo",322,111,272,53,153,58,119,47,56,190,54,136,58,19,44,38,93,947
203999,"Nikola Jokic",4210,1614,3070,239,689,1375,2381,743,893,2386,635,1751,1397,259,629,171,654,6981
204001,"Kristaps Porzingis",2284,833,1874,202,542,631,1332,416,527,791,173,618,154,83,211,244,385,3718
204014,"Damjan Rudez",82,31,88,20,64,11,24,0,0,25,5,20,20,12,9,1,31,312
204020,"Tyler Johnson",2464,883,2061,302,834,581,1227,396,510,714,118,596,564,198,248,105,421,5764
204025,"Tim Frazier",950,347,837,94,285,253,552,162,213,456,93,363,777,133,234,18,342,3482
204028,"Tarik Black",563,225,421,2,13,223,408,111,172,506,207,299,52,50,93,74,280,1624
204037,"Travis Wear",75,25,72,17,47,8,25,8,8,38,0,38,7,4,6,5,30,229
204038,"Langston Galloway",1617,561,1472,330,906,231,566,165,201,419,89,330,236,118,88,19,270,4112
204060,"Joe Ingles",2515,898,1971,516,1226,382,745,203,274,935,82,853,1086,284,459,48,521,7121
204066,"John Holland",54,17,59,11,36,6,23,9,13,24,6,18,5,7,8,2,10,177
204456,"T.J. McConnell",1517,666,1352,52,159,614,1193,133,166,651,104,547,1095,305,362,40,366,5310
1626143,"Jahlil Okafor",1250,531,971,2,9,529,962,186,276,603,184,419,110,38,164,107,269,2428
1626144,"Emmanuel Mudiay",2029,742,1817,172,536,570,1281,373,482,526,88,438,651,125,376,43,278,4263
1626145,"Tyus Jones",1093,410,955,111,328,299,627,162,193,333,49,284,715,224,144,16,238,3795
1626147,"Justin Anderson",946,337,798,116,374,221,424,156,202,422,118,304,114,78,105,43,211,2207
1626148,"Anthony Brown",46,19,51,8,28,11,23,0,0,33,8,25,9,5,6,1,15,163
1626149,"Montrezl Harrell",2724,1119,1781,5,31,1114,1750,481,757,1060,368,692,300,127,244,204,524,4525
1626150,"Andrew Harrison",1012,314,842,95,323,219,519,289,371,287,52,235,399,95,178,49,366,2985
1626151,"Aaron Harrison",61,19,73,9,45,10,28,14,19,27,4,23,14,9,3,2,29,251
1626153,"Delon Wright",1358,492,1106,116,351,376,755,258,322,512,129,383,505,187,180,74,215,3584
1626155,"Sam Dekker",1094,451,944,89,309,362,635,103,170,606,191,415,160,100,98,37,201,3089
1626156,"D'Angelo Russell",3439,1288,3056,459,1297,829,1759,404,524,725,114,611,1115,223,576,53,364,5498
1626157,"Karl-Anthony Towns",5684,2122,3966,363,915,1759,3051,1077,1280,2973,797,2176,678,187,611,343,818,8500
1626158,"Richaun Holmes",1442,587,1018,31,108,556,910,237,334,853,266,587,179,104,132,163,427,3120
1626159,"Justise Winslow",1555,611,1462,152,420,459,1042,181,288,819,150,669,496,152,252,58,369,4271
1626161,"Willie Cauley-Stein",2508,1055,1995,4,16,1051,1979,394,652,1527,397,1130,446,226,262,162,559,5679
1626162,"Kelly Oubre Jr.",2501,879,2074,288,895,591,1179,455,576,949,191,758,229,222,243,111,610,5774
1626163,"Frank Kaminsky",2152,765,1816,270,767,495,1049,352,457,787,142,645,354,94,183,65,302,4550
1626164,"Devin Booker",4772,1647,3740,429,1203,1218,2537,1049,1224,758,111,647,954,175,699,48,610,6838
1626166,"Cameron Payne",631,247,631,87,261,160,370,50,65,189,34,155,274,68,110,22,160,1762
1626167,"Myles Turner",2985,1130,2288,172,468,958,1820,553,710,1537,333,1204,308,172,301,489,643,6497
1626168,"Trey Lyles",1710,636,1484,199,622,437,862,239,338,828,147,681,247,86,193,77,301,3667
1626169,"Stanley Johnson",1392,510,1365,174,603,336,762,198,262,658,103,555,305,211,229,52,404,4475
1626170,"Jerian Grant",1239,429,1024,150,431,279,593,231,301,380,67,313,619,154,184,22,303,3652
1626171,"Bobby Portis",2111,844,1814,187,510,657,1304,236,312,1197,343,854,230,101,214,54,369,3943
1626172,"Kevon Looney",902,385,647,4,24,381,623,128,216,756,321,435,194,95,99,126,381,2832
1626173,"Rashad Vaughn",206,80,212,40,118,40,94,6,11,70,7,63,36,24,20,13,47,669
1626174,"Christian Wood",207,73,140,9,31,64,109,52,71,112,31,81,10,10,24,16,28,356
1626175,"Jordan Mickey",131,54,116,2,17,52,99,21,33,115,31,84,16,9,27,16,48,426
1626176,"Rakeem Christmas",59,19,43,0,0,19,43,21,29,56,26,30,4,3,8,6,37,217
1626177,"Dakari Johnson",55,22,39,0,0,22,39,11,20,34,16,18,8,6,3,8,27,163
1626178,"Rondae Hollis-Jefferson",2148,777,1753,37,170,740,1583,557,752,1221,280,941,417,191,305,119,429,4918
1626179,"Terry Rozier",2018,725,1877,329,918,396,959,239,308,910,135,775,594,193,195,51,293,5127
1626181,"Norman Powell",1537,570,1280,177,529,393,751,220,273,427,56,371,262,128,201,43,334,3556
1626184,"Chasson Randle",408,131,315,62,162,69,153,84,105,88,16,72,131,34,62,5,130,1043
1626185,"Jarell Martin",845,322,751,63,180,259,571,138,177,553,150,403,99,59,125,66,353,2549
1626188,"Quinn Cook",900,359,757,138,330,221,427,44,56,246,33,213,231,36,95,4,164,1992
1626191,"Chris McCullough",82,34,74,2,15,32,59,12,19,44,16,28,6,2,5,7,15,173
1626192,"Pat Connaughton",960,365,812,157,443,208,369,73,93,471,107,364,241,62,93,49,224,3070
1626195,"Willy Hernangomez",1254,490,924,24,66,466,858,250,359,996,348,648,189,75,193,72,312,2630
1626196,"Josh Richardson",2793,1024,2424,366,1023,658,1401,379,450,716,158,558,669,260,318,148,531,6847
1626199,"Darrun Hilliard",143,52,145,12,52,40,93,27,35,40,2,38,44,13,32,2,46,475
1626202,"Joe Young",275,106,258,30,89,76,169,33,44,80,13,67,54,18,31,1,44,697
1626203,"Treveon Graham",514,179,452,87,240,92,212,69,96,250,70,180,99,52,47,10,195,1954
1626204,"Larry Nance Jr.",1649,679,1253,45,146,634,1107,246,351,1373,449,924,392,270,204,117,513,4655
1626209,"Mario Hezonja",1550,581,1411,175,563,406,848,213,269,666,89,577,256,168,232,54,318,3824
1626210,"Alan Williams",384,153,298,0,2,153,296,78,125,333,101,232,34,33,45,33,140,802
1626220,"Royce O'Neale",769,283,627,110,294,173,333,93,118,521,47,474,219,90,125,40,277,2823
1626224,"Cedi Osman",1229,450,1030,162,461,288,569,167,227,477,64,413,236,82,146,14,273,3113
1626245,"Cristiano Felicio",864,350,615,0,6,350,609,164,247,762,286,476,132,52,120,35,283,2764
1626246,"Boban Marjanovic",848,311,540,4,10,307,530,222,286,539,181,358,85,32,105,50,166,1309
