"player_id","player_name","pts","fgm","fga","fg3m","fg3a","fg2m","fg2a","ftm","fta","reb","oreb","dreb","ast","stl","tov","blk","pf","min"
1626254,"Maurice Ndour",98,39,86,1,7,38,79,19,26,64,22,42,8,15,12,8,30,334
1626257,"Salah Mejri",568,231,386,12,40,219,346,94,159,685,218,467,84,64,100,154,328,2037
1626259,"Malcolm Miller",73,24,54,18,42,6,12,7,8,20,5,15,4,2,6,3,15,196
1626273,"Marcelo Huertas",63,25,68,4,19,21,49,9,17,24,2,22,52,10,19,2,16,238
1626780,"Jonathan Gibson",140,49,118,21,57,28,61,21,29,25,1,24,30,8,24,0,26,271
1627098,"Malcolm Delaney",729,254,673,72,234,182,439,149,185,223,19,204,356,74,161,7,194,2262
1627215,"Walt Lemon Jr.",86,38,87,2,5,36,82,8,11,27,4,23,30,11,10,1,14,167
1627362,"Briante Weber",112,44,103,5,21,39,82,19,26,61,16,45,43,30,23,6,44,441
1627395,"Julian Washburn",40,16,48,5,24,11,24,3,4,41,8,33,14,13,7,2,16,252
1627732,"Ben Simmons",2616,1084,1958,0,17,1084,1941,448,769,1356,317,1039,1271,252,552,131,420,5432
1627733,"Dragan Bender",907,332,842,168,524,164,318,75,116,647,97,550,209,50,181,97,330,3473
1627734,"Domantas Sabonis",2383,945,1842,73,213,872,1629,420,582,1550,397,1153,445,127,380,94,659,5278
1627735,"Wade Baldwin IV",174,60,169,9,36,51,133,45,58,69,14,55,78,21,57,10,63,583
1627736,"Malik Beasley",1196,455,988,200,515,255,473,86,109,288,54,234,139,77,87,17,162,2626
1627737,"Marquese Chriss",1491,553,1289,144,486,409,803,241,384,885,212,673,165,135,251,151,549,3763
1627738,"Deyonta Davis",454,200,334,0,1,200,333,54,85,346,105,241,47,21,43,61,177,1296
1627739,"Kris Dunn",1511,619,1485,98,303,521,1182,175,242,574,67,507,775,250,343,84,518,4246
1627740,"Henry Ellenson",325,115,305,47,133,68,172,48,62,188,23,165,43,13,41,3,55,730
1627741,"Buddy Hield",3640,1366,3060,602,1438,764,1622,306,350,988,196,792,481,181,371,64,465,6525
1627742,"Brandon Ingram",2639,996,2176,127,386,869,1790,520,785,897,158,739,550,123,394,110,470,6019
1627743,"Demetrius Jackson",48,18,37,4,14,14,23,8,12,19,9,10,17,7,11,1,11,140
1627744,"Brice Johnson",47,22,49,0,1,22,48,3,5,34,10,24,3,11,6,7,13,109
1627745,"Damian Jones",174,72,112,0,0,72,112,30,52,112,45,67,30,14,26,32,92,586
1627746,"Skal Labissiere",879,348,725,27,72,321,653,156,209,492,158,334,110,46,121,68,225,2028
1627747,"Caris LeVert",1873,698,1598,192,583,506,1015,285,403,599,111,488,565,173,281,44,327,4160
1627748,"Thon Maker",905,322,765,108,331,214,434,153,226,541,156,385,114,69,94,130,351,2775
1627749,"Dejounte Murray",784,320,725,18,57,302,668,126,178,501,116,385,279,105,172,37,180,2060
1627750,"Jamal Murray",3530,1287,2965,432,1194,855,1771,524,596,828,188,640,807,197,443,79,450,6778
1627751,"Jakob Poeltl",1155,507,789,1,2,506,787,140,250,968,421,547,162,85,162,188,449,3427
1627752,"Taurean Prince",2235,791,1854,332,874,459,980,321,390,745,97,648,387,181,352,88,405,5001
1627753,"Zhou Qi",24,7,33,2,19,5,14,8,12,22,6,16,2,2,10,14,14,124
1627755,"Tyler Ulis",998,398,988,63,225,335,763,139,172,223,44,179,537,118,204,12,193,2780
1627756,"Denzel Valentine",1074,403,1009,216,578,187,431,52,69,544,59,485,307,95,148,18,271,3073
1627757,"Stephen Zimmerman",23,10,31,0,0,10,31,3,5,35,11,24,4,2,3,5,17,110
1627758,"Ron Baker",300,106,296,35,132,71,164,53,75,139,18,121,169,66,79,15,125,1393
1627759,"Jaylen Brown",2496,933,2017,262,716,671,1301,368,559,879,176,703,278,174,291,76,509,5409
1627761,"DeAndre' Bembry",924,375,842,62,221,313,621,112,185,489,76,413,279,134,205,58,249,2754
1627763,"Malcolm Brogdon",2393,912,1886,244,598,668,1288,325,363,657,135,522,674,171,270,38,370,5256
1627767,"Cheick Diallo",728,306,523,1,4,305,519,115,154,616,145,471,56,44,84,61,212,1674
1627770,"Kay Felder",223,83,228,11,41,72,187,46,61,59,6,53,78,21,46,8,49,527
1627772,"Daniel Hamilton",69,28,71,10,28,18,43,3,6,52,10,42,30,7,18,1,21,235
1627773,"AJ Hammons",48,17,42,5,10,12,32,9,20,36,8,28,4,1,10,13,21,160
1627774,"Jake Layman",653,256,560,76,252,180,308,65,91,257,66,191,75,46,62,37,151,1736
1627775,"Patrick McCaw",585,224,533,69,231,155,302,68,86,230,44,186,187,98,94,27,167,2437
1627777,"Georges Niang",265,99,228,44,121,55,107,23,28,113,16,97,43,15,31,6,64,644
1627780,"Gary Payton II",100,43,104,8,36,35,68,6,14,58,14,44,38,13,18,8,41,334
1627781,"Malachi Richardson",198,67,187,28,93,39,94,36,46,70,10,60,24,16,26,2,63,624
1627782,"Wayne Selden",910,337,810,111,324,226,486,125,173,252,54,198,188,57,145,19,208,2365
1627783,"Pascal Siakam",2172,875,1648,109,353,766,1295,313,421,1098,267,831,424,161,254,139,516,5082
1627784,"Jarrod Uthoff",40,16,38,3,9,13,29,5,7,22,8,14,9,2,3,4,8,116
1627785,"Isaiah Whitehead",643,244,594,51,167,193,427,104,132,210,36,174,212,50,166,38,198,1826
1627786,"Troy Williams",429,168,374,43,144,125,230,50,77,191,49,142,52,57,60,22,131,1179
1627788,"Furkan Korkmaz",302,106,273,52,161,54,112,38,48,118,18,100,56,31,27,3,74,762
1627789,"Timothe Luwawu-Cabarrot",975,327,846,139,435,188,411,182,222,318,50,268,155,63,132,23,324,2666
1627790,"Ante Zizic",578,232,398,0,0,232,398,114,161,380,132,248,58,15,72,35,143,1301
1627812,"Yogi Ferrell",1720,624,1476,256,684,368,792,216,259,469,59,410,510,142,188,22,307,4555
1627814,"Damion Lee",319,118,279,42,128,76,151,41,51,135,19,116,42,32,25,1,53,778
1627815,"Sheldon Mac",90,30,75,7,30,23,45,23,27,34,4,30,15,8,5,2,17,287
1627816,"Alex Poythress",197,76,161,19,53,57,108,26,39,122,47,75,24,10,18,13,77,564
1627819,"Isaiah Taylor",448,164,397,20,82,144,315,100,143,97,23,74,209,35,84,11,122,1218
1627820,"Tyrone Wallace",509,202,464,14,59,188,405,91,135,206,41,165,113,48,82,20,166,1477
1627821,"James Webb III",16,6,24,4,19,2,5,0,0,24,8,16,4,1,4,0,10,120
1627823,"Juancho Hernangomez",795,268,613,126,344,142,269,133,174,506,125,381,96,63,77,39,181,2478
1627824,"Guerschon Yabusele",173,61,138,21,65,40,73,30,44,105,40,65,31,12,27,12,55,491
1627826,"Ivica Zubac",970,399,739,0,4,399,735,172,226,644,201,443,118,36,126,99,250,2063
1627827,"Dorian Finney-Smith",1081,398,982,155,512,243,470,130,179,686,215,471,188,131,140,65,354,4075
1627832,"Fred VanVleet",1464,517,1256,231,586,286,670,199,238,393,50,343,585,141,171,42,276,3571
1627834,"Georgios Papagiannis",160,74,144,0,2,74,142,12,14,123,37,86,29,7,32,23,56,477
1627835,"Paul Zipser",458,169,455,70,209,99,246,50,65,256,28,228,82,35,83,31,164,1662
1627846,"Abdel Nader",387,141,364,55,165,86,199,50,75,187,27,160,46,35,60,22,113,1217
1627848,"Shawn Long",148,61,109,7,19,54,90,19,35,85,41,44,13,9,13,9,49,233
1627850,"Marshall Plumlee",54,17,33,0,0,17,33,20,35,68,27,41,12,4,15,5,33,223
1627851,"Mindaugas Kuzminskas",425,158,371,54,168,104,203,55,68,126,47,79,69,29,51,11,79,1021
1627852,"Nicolas Brussino",150,52,143,29,97,23,46,17,22,98,26,72,47,17,26,8,43,531
1627853,"Ryan Arcidiacono",592,204,459,90,248,114,211,94,108,244,28,216,304,78,76,4,189,2266
1627854,"Bryn Forbes",1616,606,1387,282,694,324,693,122,156,372,32,340,278,74,128,6,287,4095
1627855,"Okaro White",118,40,105,16,47,24,58,22,25,95,29,66,23,11,19,11,58,556
1627858,"Kyle Collinsworth",101,38,99,4,17,34,82,21,40,107,32,75,56,17,24,9,44,478
1627863,"Danuel House Jr.",518,174,381,89,236,85,145,81,102,217,38,179,65,28,46,17,103,1381
1627875,"Marcus Georges-Hunt",73,23,55,5,17,18,38,22,31,25,8,17,10,7,5,0,37,273
1627879,"Nicolas Laprovittola",59,20,47,10,27,10,20,9,9,10,1,9,28,4,19,1,19,173
1627883,"Jalen Jones",155,52,130,20,54,32,76,31,46,72,24,48,11,14,15,3,49,395
1627884,"Derrick Jones Jr.",651,249,498,34,120,215,378,119,187,357,156,201,58,64,63,68,210,1943
1627885,"Shaquille Harrison",626,243,550,30,115,213,435,110,161,283,42,241,194,115,82,37,166,1818
1627936,"Alex Caruso",363,127,289,37,93,90,196,72,94,132,35,97,152,47,84,19,106,1093
1627988,"Myke Henry",107,41,109,19,58,22,51,6,10,38,10,28,22,31,19,6,28,380
1628021,"David Nwaba",1009,375,766,43,132,332,634,216,327,552,147,405,172,108,117,53,300,3032
1628035,"Alfonzo McKinnie",358,142,290,45,127,97,163,29,51,254,82,172,32,19,33,16,142,1057
1628365,"Markelle Fultz",255,110,266,4,15,106,251,31,58,113,37,76,112,29,42,9,74,678
1628366,"Lonzo Ball",993,388,1020,165,523,223,497,52,119,611,123,488,631,157,239,62,231,3203
1628367,"Josh Jackson",1922,736,1773,130,442,606,1331,320,492,698,161,537,302,154,319,91,427,3950
1628368,"De'Aaron Fox",2243,833,1899,133,385,700,1514,444,612,508,76,432,910,203,400,65,367,4573
1628369,"Jayson Tatum",2355,863,1871,221,553,642,1318,408,486,879,120,759,296,167,236,115,338,4897
1628370,"Malik Monk",1074,380,1011,192,573,188,438,122,140,203,24,179,208,57,135,28,166,2112
1628371,"Jonathan Isaac",865,317,756,102,312,215,444,129,160,510,115,395,98,92,102,128,191,2533
1628372,"Dennis Smith Jr.",1770,682,1674,173,547,509,1127,233,349,415,82,333,610,138,348,38,281,3559
1628373,"Frank Ntilikina",709,277,782,83,272,194,510,72,98,264,49,215,371,95,187,32,285,2612
1628374,"Lauri Markkanen",2007,716,1657,265,733,451,924,310,361,978,153,825,154,76,168,73,225,3705
1628378,"Donovan Mitchell",3445,1256,2892,375,1069,881,1823,558,693,612,111,501,613,224,433,58,421,5237
1628379,"Luke Kennard",1171,434,985,187,464,247,521,116,137,359,33,326,238,70,126,23,178,2907
1628380,"Zach Collins",804,304,689,75,234,229,455,121,168,545,154,391,123,42,135,97,307,2398
1628381,"John Collins",1965,779,1376,71,205,708,1171,336,452,1136,395,741,219,69,225,119,414,3613
1628382,"Justin Jackson",1036,402,904,144,430,258,474,88,115,399,71,328,170,60,69,27,180,3123
1628384,"OG Anunoby",907,346,750,140,399,206,351,75,124,381,102,279,102,98,100,36,270,2839
1628385,"Harry Giles III",408,175,348,0,6,175,342,58,91,222,66,156,85,31,73,22,150,821
1628386,"Jarrett Allen",1460,569,965,11,60,558,905,311,425,1060,335,725,159,71,185,208,331,3532
1628388,"TJ Leaf",381,163,319,26,73,137,246,29,47,207,72,135,33,14,22,23,80,980
1628389,"Bam Adebayo",1206,454,826,3,22,451,804,295,405,978,283,695,285,103,187,106,341,3277
1628390,"Terrance Ferguson",702,255,600,146,410,109,190,46,61,188,52,136,91,64,58,26,314,2700
1628391,"D.J. Wilson",301,113,267,48,132,65,135,27,49,232,47,185,55,21,36,21,92,952
1628392,"Isaiah Hartenstein",53,20,41,2,6,18,35,11,14,47,21,26,15,7,13,12,56,224
1628393,"Jawun Evans",237,92,267,15,57,77,210,38,49,96,10,86,110,39,50,6,105,842
1628395,"Jordan Bell",485,215,377,0,6,215,371,55,85,391,115,276,178,55,93,107,172,1602
1628397,"Ivan Rabb",485,202,364,3,15,199,349,78,105,364,123,241,86,29,70,27,145,1241
1628398,"Kyle Kuzma",2550,964,2126,287,856,677,1270,335,458,865,148,717,319,90,273,60,330,4714
1628400,"Semi Ojeleye",381,132,346,68,214,64,132,49,80,247,61,186,43,31,44,8,134,1750
1628401,"Derrick White",717,276,576,56,155,220,421,109,143,273,40,233,272,71,103,50,153,1867
1628402,"Frank Jackson",495,194,447,53,169,141,278,54,73,134,25,109,69,25,48,2,92,1171
1628403,"Caleb Swanigan",104,42,113,2,15,40,98,18,27,118,32,86,25,11,36,4,65,373
1628404,"Josh Hart",1021,365,839,170,471,195,368,121,174,511,77,434,173,111,105,56,254,3174
1628405,"Johnathan Motley",198,79,148,1,9,78,139,39,68,100,32,68,18,8,25,5,45,327
1628407,"Dwayne Bacon",491,194,449,49,130,145,319,54,71,213,12,201,85,28,41,7,118,1472
1628409,"Alec Peters",82,28,74,18,58,10,16,8,10,37,8,29,12,2,4,2,13,224
1628410,"Edmond Sumner",68,23,65,7,27,16,38,15,24,25,9,16,10,12,10,5,27,209
1628411,"Wes Iwundu",568,206,492,38,125,168,367,118,150,321,73,248,130,61,74,34,204,2247
1628412,"Frank Mason",608,215,549,45,150,170,399,133,172,173,36,137,231,50,101,14,106,1424
1628413,"Jonah Bolden",207,80,162,34,96,46,66,13,27,165,47,118,40,17,36,39,99,641
1628414,"Sindarius Thornwell",344,117,282,26,76,91,206,84,122,184,38,146,86,62,73,32,166,1475
1628415,"Dillon Brooks",1033,389,894,109,304,280,590,146,196,288,58,230,151,83,143,21,283,2682
1628416,"Tyler Dorsey",701,251,646,116,331,135,315,83,124,243,44,199,135,31,64,7,116,1677
1628417,"Jaron Blossomgame",114,47,106,10,39,37,67,10,13,98,26,72,13,7,11,8,20,441
1628418,"Thomas Bryant",780,317,523,34,109,283,414,112,146,471,116,355,98,26,62,69,132,1567
1628420,"Monte Morris",861,350,708,94,228,256,480,67,83,196,35,161,304,76,53,4,103,1996
1628421,"Devin Robinson",49,20,35,0,2,20,33,9,14,25,8,17,6,5,2,6,13,108
1628422,"Damyean Dotson",961,362,859,148,410,214,449,89,121,346,43,303,166,70,88,12,169,2475
1628424,"Kobi Simmons",196,80,189,11,39,69,150,25,25,50,14,36,68,18,44,5,61,647
1628425,"Sterling Brown",589,227,517,85,238,142,279,50,66,327,56,271,109,56,71,21,168,1810
1628432,"Davon Reed",75,27,88,13,42,14,46,8,12,45,4,41,16,11,11,2,20,288
1628436,"Luke Kornet",456,156,408,98,272,58,136,46,57,199,39,160,80,33,37,58,69,1109
1628439,"Isaiah Hicks",92,37,80,2,9,35,71,16,23,48,12,36,18,3,17,7,50,271
1628443,"Kadeem Allen",208,71,163,17,47,54,116,49,63,62,12,50,88,19,35,6,61,520
1628444,"Jabari Bird",39,15,26,3,7,12,19,6,13,19,6,13,8,3,8,1,7,115
1628449,"Chris Boucher",93,34,77,12,38,22,39,13,15,57,16,41,2,6,7,24,31,166
1628455,"Mike James",336,123,321,26,98,97,223,64,84,90,13,77,126,28,49,7,48,688
1628462,"Milos Teodosic",477,168,400,98,259,70,141,43,53,142,19,123,241,26,118,6,130,1287
1628463,"Tyler Cavanaugh",192,70,162,33,94,37,68,19,23,135,48,87,28,9,14,4,64,563
1628464,"Daniel Theis",705,272,499,44,125,228,374,117,157,499,177,322,124,51,89,90,318,1839
1628467,"Maxi Kleber",871,326,695,117,346,209,349,102,133,563,161,402,121,62,84,125,257,2714
1628469,"Antonio Blakeney",569,219,539,51,143,168,396,80,115,139,11,128,62,19,46,10,60,1143
1628470,"Torrey Craig",593,222,499,78,246,144,253,71,105,390,129,261,97,49,64,61,238,2131
1628476,"Derrick Walton Jr.",29,8,25,7,17,1,8,6,6,16,2,14,16,7,2,3,7,148
1628495,"Milton Doyle",34,13,47,4,23,9,24,4,8,18,3,15,10,6,2,2,13,124
1628499,"Antonius Cleveland",23,8,21,3,4,5,17,4,6,14,3,11,2,7,7,5,23,122
1628502,"Nigel Hayes",27,11,33,4,16,7,17,1,3,22,4,18,6,2,2,3,8,123
1628503,"Jamel Artis",77,31,79,8,29,23,50,7,12,38,4,34,18,2,8,3,11,279
1628504,"Xavier Rathan-Mayes",29,12,42,1,14,11,28,4,9,5,0,5,18,6,11,3,18,118
1628510,"Andrew White III",69,25,73,18,49,7,24,1,4,34,4,30,6,3,8,1,12,208
1628515,"Isaiah Briscoe",136,55,138,11,34,44,104,15,26,74,5,69,87,11,31,2,66,558
1628537,"Jaylen Morris",38,17,42,3,13,14,29,1,2,21,2,19,11,4,7,1,3,128
1628681,"Rodney Purvis",96,35,107,13,52,22,55,13,15,27,1,26,17,3,10,3,26,291
1628959,"Rawle Alkins",37,13,39,3,12,10,27,8,12,26,11,15,13,1,8,0,7,121
1628960,"Grayson Allen",211,67,178,32,99,35,79,45,60,23,3,20,25,6,33,6,47,414
1628963,"Marvin Bagley III",923,356,706,30,96,326,610,181,262,471,162,309,62,33,98,59,120,1565
1628964,"Mo Bamba",292,117,243,21,70,96,173,37,63,233,64,169,39,13,43,64,102,766
1628966,"Keita Bates-Diop",151,60,142,13,52,47,90,18,28,83,16,67,17,18,14,14,29,503
1628969,"Mikal Bridges",684,242,563,105,313,137,250,95,118,264,56,208,173,129,70,38,201,2419
1628970,"Miles Bridges",597,237,511,65,200,172,311,58,77,323,67,256,95,55,50,49,111,1696
1628971,"Bruce Brown",319,125,314,24,93,101,221,45,60,185,48,137,91,40,46,36,178,1447
1628972,"Troy Brown Jr.",248,97,234,22,69,75,165,32,47,145,35,110,80,21,30,5,56,728
1628973,"Jalen Brunson",678,264,565,63,181,201,384,87,120,169,25,144,230,37,88,4,127,1594
1628975,"Jevon Carter",172,56,185,34,102,22,83,26,32,66,14,52,69,26,33,11,55,575
1628976,"Wendell Carter Jr.",455,180,371,6,32,174,339,89,112,307,87,220,78,26,65,58,152,1112
1628977,"Hamidou Diallo",190,75,165,4,24,71,141,36,59,97,38,59,17,21,23,10,77,527
1628978,"Donte DiVincenzo",131,50,124,22,83,28,41,9,12,65,16,49,31,13,19,6,38,413
1628980,"Jacob Evans",40,18,53,4,15,14,38,0,1,25,6,19,23,5,11,3,28,200
1628983,"Shai Gilgeous-Alexander",889,341,716,51,139,290,577,156,195,232,57,175,270,96,141,45,175,2175
1628984,"Devonte' Graham",217,74,216,34,121,40,95,35,46,63,10,53,121,23,30,2,48,679
1628988,"Aaron Holiday",294,105,262,43,127,62,135,41,50,67,5,62,87,21,40,13,71,645
1628989,"Kevin Huerter",727,275,657,136,353,139,304,41,56,245,60,185,214,65,109,25,155,2042
1628990,"Chandler Hutchison",229,96,209,14,50,82,159,23,38,185,31,154,34,23,25,6,59,893
1628991,"Jaren Jackson Jr.",798,298,589,51,142,247,447,151,197,272,73,199,64,52,98,82,220,1516
1628995,"Kevin Knox II",963,338,914,125,364,213,550,162,226,335,61,274,82,43,114,24,175,2158
1629001,"De'Anthony Melton",250,100,256,29,95,71,161,21,28,134,25,109,159,68,75,23,113,981
1629002,"Chimezie Metu",51,19,58,0,2,19,56,13,17,36,9,27,13,6,15,2,14,142
1629003,"Shake Milton",87,34,87,14,44,20,43,5,7,35,9,26,18,8,6,8,29,268
1629004,"Svi Mykhailiuk",133,46,140,29,89,17,51,12,20,36,9,27,37,14,21,1,25,443
1629006,"Josh Okogie",570,196,508,60,215,136,293,118,162,218,41,177,91,88,63,33,166,1761
1629010,"Jerome Robinson",112,44,110,18,57,26,53,6,9,41,3,38,19,11,13,3,46,320
1629011,"Mitchell Robinson",485,202,291,0,0,202,291,81,135,423,177,246,37,52,35,161,217,1361
1629012,"Collin Sexton",1371,519,1206,119,296,400,910,214,255,236,57,179,243,44,185,6,186,2611
1629013,"Landry Shamet",722,240,557,167,396,73,161,75,93,134,21,113,117,37,45,10,155,1802
1629014,"Anfernee Simons",75,28,63,10,29,18,34,9,16,13,3,10,13,1,11,0,9,139
1629015,"Zhaire Smith",40,14,34,6,16,8,18,6,8,13,3,10,10,2,6,2,8,112
1629016,"Omari Spellman",272,98,244,44,128,54,116,32,45,194,72,122,47,26,31,25,67,805
1629017,"Khyri Thomas",61,22,69,10,35,12,34,7,11,20,4,16,8,7,4,5,22,196
1629018,"Gary Trent Jr.",40,16,50,5,21,11,29,3,7,11,1,10,5,1,4,2,4,111
1629019,"Allonzo Trier",695,232,518,52,132,180,386,179,223,197,31,166,119,28,116,14,117,1460
1629021,"Moritz Wagner",207,71,171,22,77,49,94,43,53,85,17,68,24,11,39,13,57,447
1629022,"Lonnie Walker IV",45,16,46,5,13,11,33,8,10,17,0,17,9,7,4,3,7,118
1629026,"Kenrich Williams",279,107,279,52,156,55,123,13,19,219,55,164,83,45,36,19,95,1083
1629027,"Trae Young",1549,525,1256,156,482,369,774,343,414,301,64,237,653,72,308,15,140,2503
1629028,"Deandre Ayton",1159,509,870,0,4,509,866,141,189,729,223,506,125,61,126,67,209,2182
1629029,"Luka Doncic",1526,506,1186,168,514,338,672,346,485,563,86,477,429,77,247,25,137,2322
1629033,"Theo Pinson",81,25,73,12,46,13,27,19,22,36,4,32,21,6,18,0,15,210
1629034,"Ray Spalding",54,25,47,0,3,25,44,4,12,48,15,33,5,9,9,8,23,148
1629057,"Robert Williams III",81,36,51,0,0,36,51,9,15,81,27,54,7,9,10,40,36,281
1629059,"Elie Okobo",304,114,290,39,132,75,158,37,47,98,12,86,127,32,69,7,109,961
1629061,"Deng Adel",32,11,36,6,23,5,13,4,4,19,3,16,5,1,6,4,13,196
1629066,"Rodions Kurucs",534,202,449,58,184,144,265,72,92,246,56,190,52,41,77,25,146,1293
1629067,"Isaac Bonga",19,5,33,0,8,5,25,9,15,25,9,16,15,9,6,4,9,119
1629102,"Brandon Sampson",71,28,60,11,29,17,31,4,6,16,3,13,10,8,12,3,19,214
1629109,"Gary Clark",148,50,151,41,138,9,13,7,7,116,24,92,18,20,7,26,47,637
1629121,"Jaylen Adams",108,38,110,25,74,13,36,7,9,60,11,49,65,14,28,5,45,425
1629123,"Jared Terrell",31,12,39,4,17,8,22,3,6,6,1,5,12,3,10,2,16,112
1629126,"Deonte Burton",82,33,82,8,27,25,55,8,12,28,4,24,9,6,9,8,31,239
1629130,"Duncan Robinson",50,18,46,10,35,8,11,4,6,19,2,17,5,5,4,0,11,161
1629139,"Yuta Watanabe",39,15,51,2,16,13,35,7,10,31,4,27,8,4,6,1,11,176
1629140,"Johnathan Williams",157,65,110,0,2,65,108,27,48,99,48,51,13,8,16,7,62,371
1629151,"Ryan Broekhoff",167,57,126,38,93,19,33,15,19,63,8,55,22,6,16,4,35,456
1629203,"Jemerrio Jones",27,12,33,2,10,10,23,1,2,49,16,33,13,7,5,5,10,142
1629234,"Drew Eubanks",41,15,26,0,0,15,26,11,13,34,6,28,7,2,8,5,11,111
1629244,"Cameron Reynolds",95,33,78,21,51,12,27,8,9,31,4,27,13,6,5,2,26,258
1629541,"Dairis Bertans",34,12,47,10,34,2,13,0,0,9,2,7,10,1,2,0,7,167
