player_id,RAPM
201975,-2
203101,-2.58
203138,-3.5
203210,-1.37
1627816,-1.69
1627819,-0.86
201585,0.09
2743,-4.67
2744,-2.36
2617,-7.64
2731,0.96
2746,-0.13
2754,1.77
2747,-3.14
101161,1.6
101162,0.11
101179,-3.64
203141,1.14
101139,1.81
101181,-3.1
101187,-3.5
1626245,-2.55
1626253,-1.36
1627734,0.6
203200,0.83
1627744,-0.5
101249,0.88
1626163,1.7
1626224,0.31
1626144,-3.5
1626151,-4.47
1626153,2.12
1626148,0.19
203107,2.6
203109,2.09
1626150,-0.3
201962,3.44
203263,-2.91
1626155,-0.58
1626156,1.02
1626254,1.67
1626157,5.58
1626158,0.08
1626161,1.39
1627745,-1.62
1627753,-4.4
203457,-0.14
1626164,0.44
1626167,0.73
1626169,-0.39
1626175,-0.98
203458,-0.74
1626170,-1.77
1627754,-2.25
203459,-0.89
1627755,0.33
1627771,-1.02
1626176,-1.99
1626177,0.76
1626178,0.45
1626184,-1.4
1626185,-1.09
1626199,-2.14
1626181,-1.62
203461,-1.73
1626188,-3.23
1626192,0.85
1626204,2.84
1626205,0.84
203469,2.03
1626202,-4.38
1626203,1.04
1626246,4.79
1626209,-1.53
203471,0.93
1626210,2.39
1627215,-0.86
1627740,-2.23
1628410,-2.69
1626220,1.22
1628411,-1.05
203120,-1.55
203121,-1.25
203473,-0.58
1627789,0.17
203474,0.44
1626257,2.25
1628416,-0.7
1626259,-0.71
203476,0.56
1626273,-0.34
1626296,-0.04
1626643,-0.28
203477,-2.54
1627098,0.94
1627739,-3.03
1628422,-0.38
1627746,-0.46
203481,0.5
203482,2.34
1627854,-1.61
1626143,-4.08
1627362,-3.14
1627395,-1.28
1627732,-1.42
1628424,-4.32
203484,0.63
1627733,-1.07
1628425,-4.08
203485,0.42
1627735,-7.33
1627736,0.38
1628451,0.59
1628455,1.68
1627737,-1.73
1627738,-2.9
203486,2.08
1627742,0.33
1628462,2.13
101150,0.67
203487,-0.19
1627743,0.99
1627763,3.18
203493,-0.29
1626145,2.14
1628463,-0.79
1626159,1.59
1627773,-1.98
1627774,-1.23
1626171,1.03
1626172,2.12
1626173,-5.27
203497,6.66
1626174,-1.64
1628495,-1.2
1628504,-2.4
1626179,-2.58
1626191,0.91
1627775,-5.82
1627778,-1.21
203498,-2.88
1626195,-1.28
1626196,1.9
1627779,0.44
1628493,0.64
1629057,-0.24
1626242,-0.13
1627783,0.29
1628499,0.2
2034,0.18
1629312,-2.86
203500,4
1627741,-0.59
1628500,-0.92
203501,3.29
1627747,1.03
1627748,-1.95
1627749,2.94
1627752,-0.11
203505,0.86
1627759,0.76
203506,4.06
1627761,0.89
203524,-2.8
1627762,1.37
1627767,-2.12
201145,-0.64
201152,3.36
1627772,-0.31
201160,-2.67
1627849,-1.21
203527,0.86
1627777,-0.67
201933,2.18
1627780,-0.81
1627858,0.8
1627861,-0.53
1627863,1.23
1627781,-1.45
1627782,-1.98
1627988,-1.58
1628035,-3.97
203530,-3.05
1628365,-3.22
200746,5.44
1627817,-2.52
200782,1.41
203086,-3.02
201167,-4.49
203092,1.08
1627784,-2.69
1627785,1.62
1627786,-1.78
1628366,0.93
1627826,-0.45
1627827,0.38
203094,-4.85
1628367,-2.38
1628382,-0.2
1628386,1.52
1628389,1.01
1628392,0.16
1627879,-4.68
1627883,-1.46
1628429,-0.68
1628467,1.25
1628470,1.58
1627884,0.28
1627885,-3.45
201945,-4.24
203115,-2.09
1627787,-3.47
1627788,1.58
1628021,0.76
1628070,-0.5
1628476,-0.8
1628249,-1.05
1628505,0.39
1628510,-1.68
1628370,-4.21
1628371,1.27
203118,-3.43
1627820,-0.48
1628372,-2.65
1628513,-1.75
1627821,0.86
1627823,-1.22
1627824,0.58
1628571,-0.03
1628769,0.94
1628373,0.03
1628959,0.45
1628960,-7.57
1628966,-1.91
1628970,0.62
1628971,-0.26
1628384,0.44
1628385,-1.37
1628972,0.72
1628983,-2.15
1628989,3.23
1628990,-2.42
1627832,4.06
1627834,-1.52
1627835,-3.49
1629014,-4.35
201977,-1.93
1628390,-2.66
1628391,0.52
1628393,-2.06
1628397,-3.14
1628404,0.46
1628405,-4.23
1628407,-2.02
1627850,-2.59
1627851,0.81
1627852,-1.59
1628408,1.71
1629015,1.39
1628409,2.77
1628415,0.95
202730,0.69
1627853,0.67
1627855,-0.09
1627856,-0.02
1628432,0.22
202732,-2.44
1628436,1.8
1628439,-2.77
203488,0.33
1628443,-0.06
1628444,1.7
1628449,-1.65
203081,8.02
203083,1.12
203084,0.31
203085,-0.02
1627866,0.2
1627868,-2.32
1627875,-1.99
1628464,2.01
1628469,-1.6
203145,-0.06
1628475,0.71
1628492,0.39
203087,0.37
203090,-0.25
1628374,-0.27
1628378,2.83
1628379,0.01
1628380,-0.14
1628381,1.55
1628502,-1.98
1628506,-1.26
1718,1.39
1628515,-2.22
1628518,0.51
1628537,-1.37
1891,-0.6
1628383,-0.39
1628605,-0.81
1628656,0.36
1628681,-1.15
1628935,-0.77
200757,1.77
1628961,-0.11
1628963,-0.44
1628964,-5.25
1628969,4.09
201196,-0.47
1628412,-2.09
1628417,0.37
1628418,0.34
1628973,0.67
1628978,-1.2
1628979,-0.04
1628980,-2.21
1628982,-0.87
1628984,-1.01
1628988,1.15
201578,3.42
201579,-0.82
1628993,-1.61
1628995,-3.61
1628999,0.17
1629001,-0.8
1629002,-3.12
1629003,0.88
1628420,-0.48
1628421,1.1
1629010,-1.52
201967,-2.28
1629004,0.12
1629006,0.89
1629016,-3.44
1629017,-2.29
1629018,-0.29
101135,1.88
101138,-4.43
201988,1.46
1629022,-3.78
1629026,2.7
1629027,-2.81
1629028,-1.14
1629029,0.34
1629034,0.57
1629045,-0.25
1627750,1.44
1627751,2.32
1629053,0.35
1629055,0.18
1629058,0.47
1629059,-2.77
1629061,-2.21
1629066,1.06
1629147,0.18
1629067,0.8
1629093,0.11
1629116,0.32
1629118,-0.11
1629121,-3.03
1629122,0.65
1628395,2.12
1628396,-0.84
1629123,-3.46
1629126,0.78
1629130,0.21
1629133,0.73
1629139,0.84
1629140,3.09
1629150,0.83
1629151,2.13
1628503,2.1
1629152,-0.16
1629155,-0.17
1629164,-0.09
1629168,-2.86
1629019,-1.55
1629033,-1.09
1629185,-0.47
1629203,0.01
1629234,-0.28
1629244,-0.04
203159,0.24
1629353,-0.88
1629541,-0.99
1713,2.25
203098,-2.28
1717,-0.93
1897,-0.98
1938,3.99
200765,-3.23
200826,4.52
203552,3.54
201166,-3.67
201168,2.03
203093,-1.87
203613,-1.94
203095,0.6
203096,-1.4
203110,5.78
201567,4.02
203687,-0.25
203705,1.67
203710,-0.22
2037,-5.98
200751,0.16
203816,-0.89
200752,2.22
200755,4.01
200768,8.27
200770,-0.83
200771,-0.7
200779,-0.79
200794,3.45
201580,1.23
201584,-0.84
203894,1.48
201142,4.97
201143,3.57
201144,8.13
203895,-1.01
201147,-0.77
201148,1.77
201149,1.53
201150,-4.17
201155,-0.53
201156,-2.04
201162,4.57
201163,-0.76
203912,-1.6
201587,-0.28
203914,0.73
203112,2.03
201177,-3.26
201188,1.89
201202,-2.23
201228,0.04
201229,0.6
203915,1.42
201281,0.61
201563,0.42
203917,-3.86
201568,4.94
201569,2.97
201571,-0.11
201572,2.54
203186,0.91
201949,0.76
203104,-0.52
203546,-0.99
201980,3.85
202066,-0.71
201582,-0.09
203918,-0.57
201583,1.59
202325,-0.7
201589,-1.31
203382,2.17
201596,3.68
201600,-1.03
201935,6.49
203920,0.92
201936,1.92
201937,2.38
201939,9.35
201941,0.44
201942,0.96
101109,-0.86
201943,-0.71
101123,-1.47
101127,1.38
101133,2.69
1626168,1.43
201952,-2.02
201954,1.99
201956,3.15
201959,2.66
1626780,-4.55
201960,3.2
1627770,-2.52
201961,1.64
203114,2.41
203922,-0.66
1627790,1.21
1627791,-0.97
1627812,1.59
1627814,0.56
1627815,-1.02
1627846,-4.01
1627848,3.16
203924,-0.21
1627936,1.73
1627982,-1.61
1628368,-0.02
1628369,4.36
1628398,1.72
1628399,-0.55
101106,-0.07
101107,0.28
101108,6.65
1628400,-2.23
1628401,3.43
1628402,-1.11
1628403,-5.12
1626154,1.69
1628413,0.28
1628414,1.3
203939,1.1
201973,1.2
203940,1.21
201976,4.86
1628975,-0.54
1628976,0.58
1628977,-3.57
202344,-0.9
1628991,-3.19
1628994,-0.11
1629012,-3.2
1629013,0.26
202349,-0.83
1629020,0.41
1629021,-2.69
203944,-1
1629094,-0.12
1629102,-0.57
1629109,-1.82
203499,-1.1
201573,-5.37
201575,-2.6
201577,3.16
203948,-4.38
203949,-2.12
202681,4
203952,0.1
202083,-0.21
202087,-0.32
202130,-2.18
203962,2.58
202322,2.83
202323,-2.41
202324,0.41
203966,0.7
203967,0.83
202326,2.53
202327,-1.18
202328,-1.42
202329,2.25
202330,2.27
202332,-0.38
203991,1.97
202335,0.32
202336,-1.05
203992,0.42
202337,-1.12
203999,8.23
202338,-1.5
202340,-1.44
204060,3.62
1627756,-0.28
1627757,-2.4
1627758,0.62
202709,2.75
202711,-0.35
1628387,-1.65
1628388,-1.57
1629011,1.55
201565,1.35
201566,4.08
202347,-4.69
204065,-0.31
202362,-2.81
202379,0.31
203089,-1.34
202389,-1.44
202390,0.28
202391,-1.87
202397,2.47
202407,-0.59
202412,-1.3
202498,-2.17
101112,1.89
101114,3.95
101141,4.02
101145,-1.36
1626147,-2.88
1626149,1.44
202620,-1.51
1626162,-0.04
1626166,-3.28
201158,-1.19
201586,0.42
201588,4.71
201599,1.49
201601,2.84
201609,1.72
201627,-0.36
201628,-6.45
201950,7.57
201951,-0.06
202331,6.83
202334,-1.95
202339,5.27
202348,-0.57
202355,2.05
202357,4.61
204066,-2.44
202682,-4.41
202683,1.22
202684,-0.34
202685,0.79
202687,-3.96
202688,-5.27
202689,6.85
202690,-0.13
202691,0.32
203943,-1.19
202692,-2.94
202693,-2.74
202694,-0.11
202695,5.43
202696,2.09
202697,-1.1
202699,0.81
202700,-1.16
202702,0.28
202703,3.71
202704,1.53
202705,0.89
202708,-0.95
202710,6.41
202712,-1.67
202713,0.9
202714,-1.74
202718,-3.46
202720,0.11
203124,0.91
202722,4
203460,2.34
204098,-0.68
203468,2.86
202734,0.96
202738,0.01
202779,0.01
202918,0.32
202933,1.33
202954,3.25
203076,4.04
203077,4.01
203078,4.24
203079,0.75
203080,1.24
203082,0.28
203504,-2.12
2210,0.61
203462,-0.31
203148,-0.54
203490,4.94
203994,3.69
203463,-2.03
203464,-1.57
203516,-1.68
203518,-1.69
203590,-0.17
203897,-0.72
203998,2.19
204002,2.01
203507,8.8
203564,0.23
203585,2.19
203503,-2.29
203923,-1.39
203510,3.48
2225,-0.89
203489,0.04
203512,1.28
203909,-2.15
203937,1.16
204067,0.33
203496,6.54
203526,5.05
203580,-0.26
2399,-2.28
203584,-0.51
203900,-0.26
203901,1.36
203903,-1.82
2365,-0.05
203521,0.01
2403,3.62
203935,1.87
203902,-4.77
2449,-0.18
203933,0.08
203934,1.21
203926,-0.1
203950,-0.38
203898,-0.25
2544,7.8
203932,3.73
203953,-0.52
203960,0.25
2546,-1.27
203954,6.36
203957,0.6
204014,-1.58
203925,-0.99
203930,-3.48
203961,3.46
204037,0.61
204001,2.74
2548,-2.07
204022,-2.15
204025,0.31
204020,-0.05
204456,-1.32
2561,0.46
204028,-0.74
204038,-0.82
2216,-2.49
204179,1.81
2199,-0.17
2200,-1.16
2207,-0.8
2440,0.71
2585,0.85
2592,-2.3
2563,1.1
2555,-2.16
2564,-0.51
2570,0.49
2571,-0.42
2594,1.93
2730,-0.96
2733,-0.25
2736,1.26
2734,-0.11
2738,4.59
2749,0.39
2756,0.47
2757,2.21
2760,-2.13
2772,-0.48
2863,-1.01