nba_id,player_name,team_name,o_dpm,d_dpm,minutes
1713,Vince Carter,Atlanta Hawks,-2.374295875343402,0.4285905841456311,12.120995882450961
1717,Dirk Nowitzki,Dallas Mavericks,-0.7615909786468557,0.1489653650905012,20.868249785929187
2037,Jamal Crawford,Phoenix Suns,-0.9973419376492927,-2.9546064446907043,19.387638809523853
2199,Tyson Chandler,Phoenix Suns,-2.7681621838795016,0.7229715245675029,4.63004830266997
2200,Pau Gasol,San Antonio Spurs,-2.8243283559739423,0.5681375338265876,17.383516370495357
2225,Tony Parker,Charlotte Hornets,-1.674111209553877,-0.9918094408532723,12.01509936616053
2403,Nene,Houston Rockets,-1.7377076378842669,2.0884034402676956,1.205627853082307
2544,LeBron James,Los Angeles Lakers,5.717814559377926,0.3012493345004156,37.37898308998455
2546,Carmelo Anthony,Houston Rockets,-0.045206867188728524,-0.4465291350862384,25.688963150752915
2548,Dwyane Wade,Miami Heat,-0.9727537872505285,-0.4359982240466367,23.039407329665394
2585,Zaza Pachulia,Detroit Pistons,-1.6497370706864045,1.751946994592385,1.0640182088003085
2594,Kyle Korver,Cleveland Cavaliers,0.30117345477765284,0.268185979714899,19.36811655005694
2617,Udonis Haslem,Miami Heat,-4.806443436442065,-0.302864584742281,-0.6185898372355302
2730,Dwight Howard,Washington Wizards,-0.8971682184262507,0.9311707804129495,24.040852322121616
2733,Shaun Livingston,Golden State Warriors,-1.063054535200147,-0.501122402106631,16.196564327693658
2734,Devin Harris,Dallas Mavericks,-0.2342226070798415,-0.11022605120636807,15.708404049578833
2736,Luol Deng,Minnesota Timberwolves,-1.2848515456659149,0.16964994396261643,-0.056025420106159844
2738,Andre Iguodala,Golden State Warriors,-0.6085633087738646,1.9676794255845655,24.83459418296572
2747,JR Smith,Cleveland Cavaliers,-0.5580010182274551,-0.9578125641175972,31.569837046962597
2772,Trevor Ariza,Phoenix Suns,-0.6906841608333771,1.0153000516621922,32.9259943632328
101106,Andrew Bogut,Golden State Warriors,-3.9632070901955996,2.567092462411118,3.460212748680969
101107,Marvin Williams,Charlotte Hornets,-0.12685633023034723,0.06194282312229169,22.952972827739398
101108,Chris Paul,Houston Rockets,4.720166087376461,1.8162268407073803,20.30030944056728
101109,Raymond Felton,Oklahoma City Thunder,-1.1389639496088388,-0.9825901848209615,12.077583096196001
101112,Channing Frye,Cleveland Cavaliers,-0.7724764423011022,0.14852681867970902,5.564815156621387
101123,Gerald Green,Houston Rockets,-0.6573116303248896,-0.9905231869708723,18.480842620056375
101133,Ian Mahinmi,Washington Wizards,-1.5799574571890498,1.9267180833079427,8.871145943711236
101139,CJ Miles,Toronto Raptors,0.6327854491850301,-0.26813092315201914,24.05046327491294
101141,Ersan Ilyasova,Milwaukee Bucks,-0.43004819614689255,0.7365489268590266,17.440357444144627
101150,Lou Williams,Los Angeles Clippers,2.6817504613596492,-2.6077052941229373,31.694145716261882
101161,Amir Johnson,Philadelphia 76ers,-1.4975619813587446,1.8894063279283633,3.573934784594732
101162,Marcin Gortat,Los Angeles Clippers,-1.8736877496195932,2.0022632630505677,23.195529921751447
101181,Jose Calderon,Detroit Pistons,-1.4852794842995007,-0.5405783671783022,1.4975266295481775
200746,LaMarcus Aldridge,San Antonio Spurs,1.555435596455839,1.9723723484400546,35.150661101484225
200752,Rudy Gay,San Antonio Spurs,-0.30296788183561224,0.37445188219804654,30.816290452952767
200755,JJ Redick,Philadelphia 76ers,1.9971379944115153,-1.5116757001867744,34.397828800386506
200757,Thabo Sefolosha,Utah Jazz,-1.1574502520682113,1.0525489984433316,5.307819893730323
200765,Rajon Rondo,Los Angeles Lakers,-2.3823039802142305,0.26949752478794575,26.066443738125237
200768,Kyle Lowry,Toronto Raptors,2.5059231401857582,1.1966737887441707,34.49917352205192
200782,P.J. Tucker,Houston Rockets,-0.9518596913247648,1.0755997264245363,38.512185900494
200794,Paul Millsap,Denver Nuggets,-0.2519488900062907,1.4341845071845376,33.378703170163625
200826,J.J. Barea,Dallas Mavericks,1.4093366161893017,-0.9835794926066276,19.66974245749645
201142,Kevin Durant,Golden State Warriors,5.995776131304298,-0.4972748134338667,39.72004395619517
201143,Al Horford,Boston Celtics,-0.15487148200732417,1.8640917132732262,36.64411996121375
201144,Mike Conley,Memphis Grizzlies,3.5436970209602516,-0.12473242202272943,29.337478487417936
201145,Jeff Green,Washington Wizards,-0.8827595172457303,-0.7386609592131843,21.45107622112231
201147,Corey Brewer,Philadelphia 76ers,-1.8471654131448743,0.5694742495376509,19.70248903139311
201149,Joakim Noah,Memphis Grizzlies,-2.7922362012165522,1.342666521510663,0.6511101859632076
201152,Thaddeus Young,Indiana Pacers,0.3474284175260913,1.547049290528798,33.13464923609824
201156,Nick Young,Denver Nuggets,-1.038923169375313,-1.0773150098812854,6.478708183655826
201158,Marco Belinelli,San Antonio Spurs,0.13166182465839318,-1.597950449173458,19.62589336209287
201160,Jason Smith,Washington Wizards,-2.13958656951953,-0.5169686007055081,0.3646579263744366
201162,Jared Dudley,Brooklyn Nets,-0.7535823991971419,1.1287252794244735,14.116291412642433
201163,Wilson Chandler,Philadelphia 76ers,-0.13872766125782873,-0.47843982150099135,33.054256974614454
201188,Marc Gasol,Memphis Grizzlies,-0.9043384119384024,1.24698956150978,26.09809354319709
201229,Anthony Tolliver,Minnesota Timberwolves,-0.17549744171542464,0.6445685295500102,27.49818065374214
201281,Andre Ingram,Los Angeles Lakers,-0.6249245382706285,-0.061246209599739275,19.37259965786029
201563,Michael Beasley,Los Angeles Lakers,-0.32928191367717263,-0.8239785898002963,19.830257194182074
201565,Derrick Rose,Minnesota Timberwolves,0.016045837620249352,-1.8425396264281506,23.18933476993469
201566,Russell Westbrook,Oklahoma City Thunder,5.583179409561889,0.4384897112245909,40.411577909180345
201567,Kevin Love,Cleveland Cavaliers,1.4139895891469976,-0.04962105662409751,29.175397015683764
201568,Danilo Gallinari,Los Angeles Clippers,1.250783406554975,-0.009555194384626594,11.806309971234128
201569,Eric Gordon,Houston Rockets,1.7102330145166742,-0.9892913740308226,35.484287807191926
201571,D.J. Augustin,Orlando Magic,-0.30596380647356286,-1.3644362958420402,20.421887819598286
201572,Brook Lopez,Milwaukee Bucks,-0.11074273855874733,0.8376015241430805,17.07456203920396
201573,Jerryd Bayless,Minnesota Timberwolves,-1.9913797970171532,-0.7297401818556031,0.04503888957167159
201577,Robin Lopez,Chicago Bulls,-1.4500465183577638,1.3601848021941556,1.399602140862336
201580,JaVale McGee,Los Angeles Lakers,-0.8175721166680916,-0.09266756240111312,10.832555260858834
201583,Ryan Anderson,Phoenix Suns,0.6182054199522323,-0.3361036433772241,4.548821847817251
201584,Courtney Lee,New York Knicks,-0.6536596816257491,-1.0941844087099517,14.325027228145807
201585,Kosta Koufos,Sacramento Kings,-1.6544968499792319,0.81175169193715,1.3705609456762042
201586,Serge Ibaka,Toronto Raptors,0.29734857405175996,0.7867071228524138,21.717292116425526
201587,Nicolas Batum,Charlotte Hornets,1.0634536603352622,-0.7797313723011373,21.96067014424356
201588,George Hill,Cleveland Cavaliers,1.2038390961554206,0.025517263935509318,29.26219326770369
201599,DeAndre Jordan,Dallas Mavericks,-0.0973758930554124,1.5184666490276237,22.238423067295265
201601,Luc Mbah a Moute,Los Angeles Clippers,-1.649131293198968,1.617306684369284,5.501444958497302
201609,Goran Dragic,Miami Heat,1.1518427608828459,-0.18964953982674965,31.53313656258171
201933,Blake Griffin,Detroit Pistons,2.1842947469701985,0.49856400322563926,29.55998229726758
201935,James Harden,Houston Rockets,6.735126451281908,-0.7347837808553076,39.696061008660685
201936,Tyreke Evans,Indiana Pacers,1.761527558052636,-0.48855113543306566,22.815136152102284
201937,Ricky Rubio,Utah Jazz,0.8995983712375863,2.14960752543647,24.144263722563043
201939,Stephen Curry,Golden State Warriors,6.436231995588709,1.0802003532755793,39.221243215662966
201942,DeMar DeRozan,San Antonio Spurs,1.3839556719733543,-1.4933411674376915,29.377281782187126
201949,James Johnson,Miami Heat,-0.8743443210437525,0.7565870792780351,31.22685904979959
201950,Jrue Holiday,New Orleans Pelicans,2.021975126280141,1.7397256140148774,40.6928992429492
201952,Jeff Teague,Minnesota Timberwolves,1.3918535254248832,-0.3799697958663567,32.37764358166613
201954,Darren Collison,Indiana Pacers,1.2173352332730043,-0.3859169336283391,30.56508415899063
201956,Omri Casspi,Memphis Grizzlies,-1.1385269530584508,-0.5260681186426769,5.200556855315363
201959,Taj Gibson,Minnesota Timberwolves,0.04111660709744767,0.8175905836266618,24.3198661188473
201960,DeMarre Carroll,Brooklyn Nets,0.1847296762897388,-0.0011786664771563718,26.20091979395028
201961,Wayne Ellington,Miami Heat,0.3352651528837256,-0.4113144901260695,1.3066570717931065
201967,Dante Cunningham,San Antonio Spurs,-1.42654594191094,-0.14972758740745126,15.666666774988956
201973,Jonas Jerebko,Golden State Warriors,-0.8960386197139609,0.009924231708601029,7.289728913713362
201975,Jodie Meeks,Toronto Raptors,-0.8025378108419561,-0.5796116622960192,4.942819581336749
201976,Patrick Beverley,Los Angeles Clippers,0.07575775703659714,0.25120648391179323,20.18350432393396
201980,Danny Green,Toronto Raptors,-0.9776464962703826,1.7377315432171576,16.717155332523184
201988,Patty Mills,San Antonio Spurs,0.37324391987081534,-0.009014306696782132,33.59567992762735
202066,Garrett Temple,Memphis Grizzlies,-2.0191691525261746,-0.3716187689360604,6.8031453099143215
202083,Wesley Matthews,Dallas Mavericks,-0.7173912577767702,-0.7625044436945251,20.64302134756424
202322,John Wall,Washington Wizards,2.871702563034786,0.29520275551212966,39.51232213827455
202323,Evan Turner,Portland Trail Blazers,-2.4929885912323,-0.1701073830691319,29.54951655791786
202324,Derrick Favors,Utah Jazz,-0.7560869622290773,1.900860014481584,17.846579922897362
202325,Wesley Johnson,New Orleans Pelicans,-1.7364379706577948,0.8552932887852585,8.96663784506778
202326,DeMarcus Cousins,Golden State Warriors,1.2942487595183079,1.3318048830713909,29.657520108299288
202327,Ekpe Udoh,Utah Jazz,-2.044819626707829,1.1221946898037705,1.1539023180025132
202328,Greg Monroe,Toronto Raptors,-0.8653291326639624,-0.34376313724858026,0.49591942193612926
202329,Al-Farouq Aminu,Portland Trail Blazers,-0.2598754573687033,1.4037732837602082,32.37784083866499
202330,Gordon Hayward,Boston Celtics,1.2082787099032037,-0.16192238314325919,24.487995332880242
202331,Paul George,Oklahoma City Thunder,1.8124648443864613,0.9976544123011566,42.426364189015914
202334,Ed Davis,Brooklyn Nets,-1.8459668349783844,0.8321651617290207,14.281720436836727
202335,Patrick Patterson,Oklahoma City Thunder,-0.657476617807023,0.508460848116948,7.389714767687455
202339,Eric Bledsoe,Milwaukee Bucks,2.3923975759585465,1.1298128869244801,32.10437747737025
202340,Avery Bradley,Los Angeles Clippers,-1.3119652504572807,-0.49205139737857095,3.026447443820818
202347,Quincy Pondexter,San Antonio Spurs,-2.0542700876312296,-0.45425223853340874,1.78187452967809
202355,Hassan Whiteside,Miami Heat,-0.5325294742286167,0.8563543168869858,15.844113997078136
202357,Nemanja Bjelica,Sacramento Kings,-0.011847130889400533,-0.24015414375988747,8.16721710468176
202362,Lance Stephenson,Los Angeles Lakers,-0.38283369228136827,-1.2223116468944368,17.19143917160047
202391,Jeremy Lin,Atlanta Hawks,-0.5236728915485098,-0.44419657746201,17.65045644127382
202397,Ish Smith,Detroit Pistons,0.6827170963376186,-0.14288493365909777,18.755541962461105
202498,Lance Thomas,New York Knicks,-2.0831983988512994,-0.5227418923576735,17.9098572683183
202681,Kyrie Irving,Boston Celtics,5.014723691858709,-1.047993473347581,25.720788588398577
202683,Enes Kanter,New York Knicks,1.1128306829838817,-1.3090492236568143,29.13185830001265
202684,Tristan Thompson,Cleveland Cavaliers,-1.0540034255534536,-0.4878490575747853,23.53310899805435
202685,Jonas Valanciunas,Toronto Raptors,0.34026129798668403,-0.10670883306372525,22.115847736217326
202687,Bismack Biyombo,Charlotte Hornets,-2.8326290468123188,0.43986548411416204,9.278065567326534
202688,Brandon Knight,Houston Rockets,-1.5684986848087585,-0.7228723573108762,0.8591010110864234
202689,Kemba Walker,Charlotte Hornets,3.6845246473815103,0.48592146737854164,26.01613914964897
202690,Jimmer Fredette,Phoenix Suns,-0.9104703262905772,-0.597059277990362,1.4138864553650052
202691,Klay Thompson,Golden State Warriors,1.7322159339098748,-0.20867914627472128,34.45010826399114
202692,Alec Burks,Utah Jazz,-0.6525792188943482,-0.5151083424902916,19.667325421755084
202693,Markieff Morris,Washington Wizards,-0.25771929602347615,0.4563852204598406,31.089772946637222
202694,Marcus Morris Sr.,Boston Celtics,-0.9470316212983018,-0.42772525805372896,31.099123396163808
202695,Kawhi Leonard,Toronto Raptors,3.190336666320929,1.6547788894413562,22.405314127736577
202696,Nikola Vucevic,Orlando Magic,-1.0123303860709694,1.5615913397506964,17.25795402803741
202697,Iman Shumpert,Sacramento Kings,-0.7512715786925594,0.03000651006669068,-0.007971758706527816
202699,Tobias Harris,Los Angeles Clippers,0.6919600296010596,-0.8242526222773894,30.19150759845727
202700,Donatas Motiejunas,San Antonio Spurs,-1.8141155810069718,-0.22574366924304362,13.98144034331014
202702,Kenneth Faried,Brooklyn Nets,-0.41029024632557437,-0.23436353327663417,-0.007181241111873003
202703,Nikola Mirotic,New Orleans Pelicans,1.3294134411832867,0.6122092454674372,34.69519361976249
202704,Reggie Jackson,Detroit Pistons,0.590440961993251,-0.5838183709063252,28.206444689127988
202705,MarShon Brooks,Memphis Grizzlies,0.7115316713487124,-0.8710752348925398,26.194594390789806
202709,Cory Joseph,Indiana Pacers,-1.233208735057315,-0.4962883889485184,18.949870401092472
202710,Jimmy Butler,Minnesota Timberwolves,3.2401515779794354,1.2640945787076723,32.79812782973194
202711,Bojan Bogdanovic,Indiana Pacers,0.2154839017995938,-0.5088755094148333,32.923121589808055
202714,Shelvin Mack,Memphis Grizzlies,-0.7946831934784946,-0.17064605963306168,18.85087203104028
202718,Chandler Parsons,Memphis Grizzlies,-0.46368417714632115,-0.7130523678110863,15.684155879532735
202720,Jon Leuer,Detroit Pistons,-1.3457006251296006,0.4049152822213139,2.060964963462394
202722,Davis Bertans,San Antonio Spurs,0.03372820680194016,0.6728920547705274,13.323376729516415
202734,E'Twaun Moore,New Orleans Pelicans,0.2507498882224863,0.49347869546959233,35.55988200059141
202738,Isaiah Thomas,Denver Nuggets,-0.10370725215375765,-1.7389217345954608,22.78439773316342
202954,Brad Wanamaker,Boston Celtics,-0.9300777045091667,-0.23153881747482838,10.54343833236791
203076,Anthony Davis,New Orleans Pelicans,2.088029229555574,1.585039978171385,40.91148401914787
203077,Michael Kidd-Gilchrist,Charlotte Hornets,-0.1838601267077593,0.9711786262457467,24.395052681854903
203078,Bradley Beal,Washington Wizards,2.605763919092925,-0.2591481027433623,37.144213821054834
203079,Dion Waiters,Miami Heat,-1.0463413128510344,-0.20782815475267186,17.81057981947627
203081,Damian Lillard,Portland Trail Blazers,5.519869241749202,-1.1935436336845722,39.93229006948994
203082,Terrence Ross,Orlando Magic,-0.03711198423044829,0.11455240706607465,12.533073446483892
203083,Andre Drummond,Detroit Pistons,-0.3004791878618944,-0.0939372245692672,37.97620968485285
203084,Harrison Barnes,Dallas Mavericks,0.11136011879069949,-0.5674145332140474,35.68079534829718
203085,Austin Rivers,Washington Wizards,-0.15901135374740044,-1.402601352184703,26.721166892174896
203086,Meyers Leonard,Portland Trail Blazers,-1.1918076088501552,-0.380138892424451,2.6545407909162395
203087,Jeremy Lamb,Charlotte Hornets,0.8643539672862374,-0.8742302515954996,21.844845711993763
203089,John Henson,Milwaukee Bucks,-1.326764451705116,1.106761602411094,31.315181611574914
203090,Maurice Harkless,Portland Trail Blazers,-0.02992370275243459,1.0283363026139232,27.473308333543237
203092,Tyler Zeller,Atlanta Hawks,-1.530063609964613,0.6509792285679457,7.7433667001743816
203093,Terrence Jones,Houston Rockets,-0.8855456222178508,-0.28759538651697364,0.3830908680597055
203095,Evan Fournier,Orlando Magic,1.216158849155456,-1.0802428835485745,28.671214757051402
203098,John Jenkins,Washington Wizards,-0.5155414847263312,-0.937439846179031,1.7948808606300544
203101,Miles Plumlee,Atlanta Hawks,-3.1058532002867043,0.3756056375339763,13.053363224731802
203107,Tomas Satoransky,Washington Wizards,-0.6069793103017511,-0.04599312458941536,12.483025523917924
203109,Jae Crowder,Utah Jazz,-0.5607838632815614,0.4592605032746482,31.385883340007343
203110,Draymond Green,Golden State Warriors,0.20107706799153832,2.89194797642953,39.79408132682095
203112,Quincy Acy,Phoenix Suns,-0.5513910574753649,0.2058368548555179,18.59559246050707
203114,Khris Middleton,Milwaukee Bucks,2.3204058475009206,0.8351114416086046,38.713732919435195
203115,Will Barton,Denver Nuggets,0.9595636497644021,-0.962283667588471,38.58015208748956
203118,Mike Scott,Los Angeles Clippers,-0.5284141703431986,-0.9991532829033573,15.438366062378718
203121,Darius Miller,New Orleans Pelicans,-0.1324793835224642,-0.5797286414147473,16.745352398614546
203124,Kyle O'Quinn,Indiana Pacers,-1.2470009648474476,0.9587516485931903,20.582629647513286
203145,Kent Bazemore,Atlanta Hawks,-0.9232414070154482,0.16865078513151904,20.517773244453387
203159,Scott Machado,Los Angeles Lakers,-1.4417168650789347,-0.45070570026843954,1.0304303694010135
203200,Justin Holiday,Chicago Bulls,-0.544524700242347,0.6581249516691345,16.198539237723537
203210,JaMychal Green,Memphis Grizzlies,-0.9285121764567823,0.004969085054727822,17.547974370822107
203263,James Nunnally,Minnesota Timberwolves,-1.3715761998061324,-0.44669484834199297,0.8903444536604586
203382,Aron Baynes,Boston Celtics,-2.498490762963881,1.7955346311787188,20.48585061729224
203457,Nerlens Noel,Oklahoma City Thunder,-1.941306206764669,1.0988741445867751,14.163095143219808
203458,Alex Len,Atlanta Hawks,-1.2285361928334935,-0.015569513522799045,21.53559770302571
203459,Allen Crabbe,Brooklyn Nets,0.6913498716069985,-0.8813312433539356,27.55288928318496
203463,Ben McLemore,Sacramento Kings,-1.2938562555656083,-0.40220554457142643,17.902307191960876
203468,CJ McCollum,Portland Trail Blazers,1.6980047752308471,0.22375611287050978,38.86429441848899
203469,Cody Zeller,Charlotte Hornets,0.2729020070308251,2.047583525733197,6.570224463565349
203471,Dennis Schroder,Oklahoma City Thunder,0.9889943509644806,-1.0162351970598522,13.19220906428284
203473,Dewayne Dedmon,Atlanta Hawks,-0.8370994541419692,0.7682780412395929,25.02709310571812
203474,DJ Stephens,Memphis Grizzlies,-1.2175805315874129,-0.6992988872211635,0.1356440462492622
203476,Gorgui Dieng,Minnesota Timberwolves,-1.3698912319135403,0.5009341328904592,13.471103743281287
203477,Isaiah Canaan,Phoenix Suns,-0.48661097950634635,-0.5489890327191913,15.20989487470831
203482,Kelly Olynyk,Miami Heat,1.2835056406062342,0.4643644557854856,27.78599377228298
203484,Kentavious Caldwell-Pope,Los Angeles Lakers,0.7199084202900883,0.5263236498665153,20.65032685546242
203485,Lorenzo Brown,Toronto Raptors,-1.124447568256627,0.2744940148826707,3.5391201040240863
203486,Mason Plumlee,Denver Nuggets,-0.8974160886209938,-0.11218504671629771,14.350516662117492
203487,Michael Carter-Williams,Houston Rockets,-2.0775788541489524,0.5861932112759648,14.297208369763355
203488,Mike Muscala,Philadelphia 76ers,0.17123259657424764,0.2418985538598119,22.18999068604822
203490,Otto Porter Jr.,Washington Wizards,1.9554314661931236,1.0273006776588476,31.171201272016056
203493,Reggie Bullock,Detroit Pistons,0.3541470542204363,-0.2042390503399492,20.533467111470966
203496,Robert Covington,Philadelphia 76ers,0.07806156199039731,2.768650311649141,23.90792080590532
203497,Rudy Gobert,Utah Jazz,-0.7418744245571738,3.925733829577939,33.59766484368738
203500,Steven Adams,Oklahoma City Thunder,0.39158242876667,2.040704055261264,35.265839493606336
203501,Tim Hardaway Jr.,New York Knicks,0.9243814447854568,-0.6127453754696853,32.95569874114336
203503,Tony Snell,Milwaukee Bucks,-0.4424572973384373,-0.47209806691322564,14.328649685447228
203504,Trey Burke,New York Knicks,0.5703871702007005,-1.6018565282618644,35.009930129281
203506,Victor Oladipo,Indiana Pacers,2.8979239719148784,1.7407162564201168,37.57940402694706
203507,Giannis Antetokounmpo,Milwaukee Bucks,2.7025137752419144,0.9977267648505747,39.00098401297942
203516,James Ennis III,Houston Rockets,-0.6863895328285587,-0.7019856664239612,14.770200571035891
203518,Alex Abrines,Oklahoma City Thunder,-0.7400522388707915,-0.5576264151893732,18.89922185248785
203521,Matthew Dellavedova,Milwaukee Bucks,-0.4782259930179786,-0.16850894357318957,7.798003235240501
203524,Solomon Hill,New Orleans Pelicans,-1.014886699084601,0.20722990093722674,9.673302127856111
203526,Raul Neto,Utah Jazz,-0.8862986536096076,0.2637196427234284,13.288639726832434
203546,Ian Clark,New Orleans Pelicans,-0.6468870018666627,-1.4683981819985277,15.003248692664823
203552,Seth Curry,Portland Trail Blazers,0.26745850349222644,-0.26394427908780593,21.615029183931842
203564,Kalin Lucas,Detroit Pistons,-1.4807627144854476,-0.4588443883566073,3.902113058721662
203584,Troy Daniels,Phoenix Suns,-0.36088106010120563,-1.8756241645645089,9.15357703053903
203585,Rodney McGruder,Miami Heat,-0.5421946025089602,-0.07128908683951153,4.8220890956348965
203613,Jonathon Simmons,Orlando Magic,-0.48422507508940343,-1.2604544417923773,32.825329098909016
203710,C.J. Williams,Minnesota Timberwolves,-0.7738875318098974,-0.23398159490980253,19.299185450265075
203894,Shabazz Napier,Brooklyn Nets,-0.43935141161475616,0.2632437494806924,7.8638358555074115
203895,Jordan McRae,Washington Wizards,-1.2081077270157157,-1.231927831465932,2.119882908455218
203897,Zach LaVine,Chicago Bulls,0.08156286773504337,-1.457315449085863,28.645136699133875
203901,Elfrid Payton,New Orleans Pelicans,0.32021454595639043,-0.5315801957089915,19.903230728977924
203903,Jordan Clarkson,Cleveland Cavaliers,-0.6155742271463389,-1.3260634342423603,5.361970879873408
203914,Gary Harris,Denver Nuggets,2.0453780662554824,-1.0053765826386363,27.799712115192605
203915,Spencer Dinwiddie,Brooklyn Nets,1.4224434025929842,-0.21674256173608294,28.749630073988186
203917,Nik Stauskas,Portland Trail Blazers,-0.7400455022397063,-0.44586755486553115,15.965621912393141
203918,Rodney Hood,Cleveland Cavaliers,-0.5481343057885724,-1.304484790400573,14.844169085308632
203920,Khem Birch,Orlando Magic,-0.9927933147431572,0.19967246569241706,16.055173012866955
203922,Glenn Robinson III,Detroit Pistons,-0.511280462270249,0.014903168967379277,3.062550005665829
203924,Jerami Grant,Oklahoma City Thunder,-1.5267790863471318,0.03659042594133751,23.010046842326307
203925,Joe Harris,Brooklyn Nets,0.6547677224877145,-1.3092940157478143,11.870018571575649
203926,Doug McDermott,Indiana Pacers,-0.7193693521811242,-0.5935468410095389,11.39208631232889
203932,Aaron Gordon,Orlando Magic,0.5591659705332324,0.22414046437088606,26.240862622004116
203933,T.J. Warren,Phoenix Suns,0.5572341706441576,-1.6994050340016926,30.665985089201826
203935,Marcus Smart,Boston Celtics,-0.32321167341609797,0.9066887723426492,29.490816587606076
203937,Kyle Anderson,Memphis Grizzlies,-0.5935074040374313,1.28466799609022,15.602819556303418
203939,Dwight Powell,Dallas Mavericks,0.25843989580434645,0.8516647510259274,24.381648380235244
203943,Noah Vonleh,New York Knicks,-0.8665270755413785,-0.29352031898038167,16.44318879655276
203944,Julius Randle,New Orleans Pelicans,-0.2806004178055508,-1.5060783417866794,21.29908575545343
203952,Andrew Wiggins,Minnesota Timberwolves,0.4281115959707252,-0.9648971923959319,34.46731151603865
203953,Jabari Parker,Chicago Bulls,0.19041169472752792,-1.1109225551151947,23.511342419305066
203954,Joel Embiid,Philadelphia 76ers,1.914773118822344,2.2915729841638375,35.04517509834638
203957,Dante Exum,Utah Jazz,-1.0567578947533232,0.030283464845898493,12.618571774067602
203960,JaKarr Sampson,Chicago Bulls,-2.410317236055947,0.4992496201226759,17.0929419854498
203961,Eric Moreland,Phoenix Suns,-2.4178557857580207,0.8197282552775101,0.544660787061896
203967,Dario Saric,Philadelphia 76ers,0.735586566226555,-0.05088440761938985,34.58772842698259
203991,Clint Capela,Houston Rockets,-0.461106259231495,1.5193356589095857,30.137250461436956
203992,Bogdan Bogdanovic,Sacramento Kings,-0.14484591243799577,-0.9821638639648246,29.68624927022531
203994,Jusuf Nurkic,Portland Trail Blazers,-1.0813621657792747,1.7944292444102976,26.263202050315144
203998,Bruno Caboclo,Memphis Grizzlies,-1.9991316034261468,-0.2488106770770664,3.3455580268776717
203999,Nikola Jokic,Denver Nuggets,3.772606726188721,1.6807398709732877,39.19118675298808
204020,Tyler Johnson,Miami Heat,0.20475533115531752,0.27417884013032007,18.037881013277065
204025,Tim Frazier,New Orleans Pelicans,-1.8132643244960698,0.16181047303426227,0.8514693105221871
204038,Langston Galloway,Detroit Pistons,-0.8324201118472442,0.14502028644834272,15.878555436500413
204060,Joe Ingles,Utah Jazz,0.42950748667323546,0.7239264142496044,34.21469671986899
204066,John Holland,Cleveland Cavaliers,-1.6507312718936595,-0.8693505424445436,13.372553540609623
204456,T.J. McConnell,Philadelphia 76ers,-1.0539675120606977,0.13253405644958963,26.389731633865654
1626143,Jahlil Okafor,New Orleans Pelicans,-1.8824424021776245,-1.0242805010944753,2.055208018492832
1626144,Emmanuel Mudiay,New York Knicks,-1.4564768103298378,-1.5190584648786503,18.488735225510197
1626145,Tyus Jones,Minnesota Timberwolves,0.42401725266365453,0.5832489412209733,13.054206008838225
1626147,Justin Anderson,Atlanta Hawks,-0.22833943445415197,-1.102973618179482,2.703613694035032
