nba_id,player_name,team_name,o_dpm,d_dpm,minutes
1626149,Montrezl Harrell,Los Angeles Clippers,1.9562400595308105,-0.517995104341893,24.5927184241524
1626150,Andrew Harrison,Memphis Grizzlies,-0.8497750693809046,-0.7239701820785658,11.511559601675467
1626153,Delon Wright,Toronto Raptors,0.33312263958430577,0.6144123541211236,17.889540398795592
1626154,RJ Hunter,Boston Celtics,-0.45367414896251146,-0.5675985622864436,3.5326922676762025
1626155,Sam Dekker,Cleveland Cavaliers,-0.9606265785058578,-0.3457090288236119,12.52727563224331
1626156,D'Angelo Russell,Brooklyn Nets,0.1462571771814965,-1.5147004144060336,25.89909321620217
1626157,Karl-Anthony Towns,Minnesota Timberwolves,2.2523061037752474,-0.36510649745083934,35.138343457368144
1626158,Richaun Holmes,Phoenix Suns,-0.8147584800719242,-0.38620684604248573,0.8479096439083256
1626159,Justise Winslow,Miami Heat,-1.3899545745167547,0.9866742257040555,20.835325366121825
1626161,Willie Cauley-Stein,Sacramento Kings,-0.7455654229648326,0.2021431576120703,31.081814741023972
1626162,Kelly Oubre Jr.,Washington Wizards,-0.6099885212237771,-1.1769122918947739,25.873671101759673
1626163,Frank Kaminsky,Charlotte Hornets,-0.23091173330666395,-1.1283961862819505,17.602067840718522
1626164,Devin Booker,Phoenix Suns,1.4366669051738286,-1.7994432626885049,12.40170813662944
1626166,Cameron Payne,Chicago Bulls,-0.9297094126928044,-0.6406490313275918,26.6576774407226
1626167,Myles Turner,Indiana Pacers,-1.3690364828025487,1.657963385555431,26.009921172741464
1626168,Trey Lyles,Denver Nuggets,-0.061534657359029514,-0.9937965104224531,8.960965471309816
1626169,Stanley Johnson,Detroit Pistons,-1.2212379066331156,0.5824926736346063,22.79473452004269
1626170,Jerian Grant,Orlando Magic,-0.17325014561517127,-0.10237955283169985,24.295240230807675
1626171,Bobby Portis,Chicago Bulls,-0.2874405095622454,-0.5600708609136701,22.96377334869276
1626172,Kevon Looney,Golden State Warriors,-0.4850887593542244,1.2114920616345588,12.764203264741901
1626174,Christian Wood,Milwaukee Bucks,-1.0806752506619761,-0.08808069891048176,3.92261956778941
1626178,Rondae Hollis-Jefferson,Brooklyn Nets,-0.4313547244297173,0.1720316553289522,26.765949349892253
1626179,Terry Rozier,Boston Celtics,-0.11104462447681955,0.19788850153793566,36.264667085588705
1626181,Norman Powell,Toronto Raptors,-0.8072643651175355,-0.7484720510171504,5.438941218660462
1626184,Chasson Randle,Washington Wizards,-0.22192591975622314,-0.8608311055195141,16.429944365451274
1626185,Jarell Martin,Orlando Magic,-2.418928254875295,0.029647707070835534,17.38704472181634
1626188,Quinn Cook,Golden State Warriors,0.28773956944323115,-0.8382665710916679,3.469079936468384
1626192,Pat Connaughton,Milwaukee Bucks,-1.0354860569584767,-0.27678937947196214,8.344713653305798
1626195,Willy Hernangomez,Charlotte Hornets,-0.211583104851004,-0.3422390917223555,18.835446361323466
1626196,Josh Richardson,Miami Heat,-0.10508531345734687,1.103418524047219,24.372329684637137
1626203,Treveon Graham,Brooklyn Nets,-1.338552770563109,-0.4697547699481876,10.36646570759222
1626204,Larry Nance Jr.,Cleveland Cavaliers,0.20567329059569475,1.1075818033265143,16.740871319612438
1626209,Mario Hezonja,New York Knicks,-0.39820840021368303,-0.505787648105178,26.408880545186854
1626210,Alan Williams,Brooklyn Nets,-1.833154159324386,0.06682037171580212,5.654004250192331
1626220,Royce O'Neale,Utah Jazz,-0.9931858393520564,0.3597832881311863,29.204695690466348
1626224,Cedi Osman,Cleveland Cavaliers,-0.7670509585522222,-0.9129820278188208,2.6722910158279114
1626245,Cristiano Felicio,Chicago Bulls,-1.9612455303777339,-0.5461512420140079,12.831301436463317
1626246,Boban Marjanovic,Los Angeles Clippers,0.30466638923168565,0.5786765087665547,11.34578612095114
1626257,Salah Mejri,Dallas Mavericks,-1.6385181049266462,1.5773861505111593,0.1732957248713573
1626259,Malcolm Miller,Toronto Raptors,-0.5738144036396264,-0.6118717176772015,1.7863980542956013
1626296,Jordan Sibert,Atlanta Hawks,-1.3495523992406875,-0.6351296269657234,2.743044726144097
1627215,Walter Lemon Jr.,Chicago Bulls,-2.00047693386371,-0.6503552629614804,2.2391950587428693
1627395,Julian Washburn,Memphis Grizzlies,-1.1002012371704268,-0.5071719260085724,7.901342040341522
1627732,Ben Simmons,Philadelphia 76ers,0.8532561948061553,-0.028454684843735804,35.22862928393053
1627733,Dragan Bender,Phoenix Suns,-1.892538479026429,-0.9096321265946044,26.589560418825652
1627734,Domantas Sabonis,Indiana Pacers,-1.201716633987294,0.04236667293812142,24.268411306382145
1627735,Wade Baldwin IV,Portland Trail Blazers,-1.6808546248162544,-0.09183978221271788,5.439070564838669
1627736,Malik Beasley,Denver Nuggets,-0.44427323517841455,-0.25987904276791063,1.5281835674580175
1627737,Marquese Chriss,Houston Rockets,-1.8258570118649464,-0.42686226515830533,21.95073703912771
1627738,Deyonta Davis,Atlanta Hawks,-1.887665090901187,-0.8243599482373486,19.911069472616088
1627739,Kris Dunn,Chicago Bulls,-1.2462579514370422,-0.9573926348080082,28.050733176960367
1627740,Henry Ellenson,Detroit Pistons,-1.6734846392101992,-0.6710341509378069,10.876564460503529
1627741,Buddy Hield,Sacramento Kings,0.3608374187734231,-0.258379886240766,29.53085426839713
1627742,Brandon Ingram,Los Angeles Lakers,-0.19461075746414044,-0.1998496494462722,30.50652874378912
1627743,Demetrius Jackson,Philadelphia 76ers,-0.6722506228862899,-0.6677007334723696,0.09211449738103088
1627745,Damian Jones,Golden State Warriors,-2.86862635628221,-0.5526417737272187,2.2002404901718418
1627746,Skal Labissiere,Sacramento Kings,-1.9927270158698878,-0.0869347199573303,16.714525325609394
1627747,Caris LeVert,Brooklyn Nets,0.12264545243529197,-0.967968242934404,27.733222219564134
1627748,Thon Maker,Milwaukee Bucks,-1.1272511370135054,-0.9937150558809472,12.315511842257873
1627750,Jamal Murray,Denver Nuggets,1.5642866127300308,-1.0214251895829012,37.57571841466928
1627751,Jakob Poeltl,San Antonio Spurs,-0.5313296855031904,0.5188865054020171,11.691392481003012
1627752,Taurean Prince,Atlanta Hawks,-0.2854569114897053,-0.5925271388822391,30.283555313504706
1627753,Zhou Qi,Houston Rockets,-2.4898147155401436,-0.5030450039881013,3.920295897133355
1627755,Tyler Ulis,Chicago Bulls,-0.9135902995094497,-0.5406996307938154,26.63883963231085
1627758,Ron Baker,New York Knicks,-0.9105761088224965,0.3050732916179297,6.64520943198888
1627759,Jaylen Brown,Boston Celtics,0.7462880193951831,0.6920685055076513,32.83236814848626
1627761,DeAndre' Bembry,Atlanta Hawks,-1.3895963465398498,-0.300390588498107,14.631248521466631
1627763,Malcolm Brogdon,Milwaukee Bucks,0.3838517252431115,-0.5442494489777029,26.440670198352176
1627767,Cheick Diallo,New Orleans Pelicans,-1.5761538570400146,-1.209493957802074,5.918403824331035
1627772,Daniel Hamilton,Atlanta Hawks,-1.396091401140166,-0.7423201518312514,0.8811378449128993
1627774,Jake Layman,Portland Trail Blazers,-1.8164109650737965,0.050543680713067814,1.9574120084045978
1627775,Patrick McCaw,Cleveland Cavaliers,-1.8238564060562525,-1.030452325310405,6.792256949786958
1627777,Georges Niang,Utah Jazz,-1.4579915318199077,-0.6098536748512314,2.826058481821292
1627780,Gary Payton II,Washington Wizards,-1.244670701314093,-0.5679985773573033,14.873214890619483
1627781,Malachi Richardson,Toronto Raptors,-1.1144732244442421,-0.5995447331430015,6.933902009490718
1627782,Wayne Selden,Memphis Grizzlies,-0.7721731499322154,-1.3579854751304292,23.882060361030188
1627783,Pascal Siakam,Toronto Raptors,-0.49796840581214274,0.5057180603428726,20.43765674309772
1627786,Troy Williams,Sacramento Kings,-0.7705824267934276,-0.6398339239088251,12.958384345357084
1627788,Furkan Korkmaz,Philadelphia 76ers,-1.8204835684971645,-1.0704032754647768,2.8992493426178236
1627789,Timothe Luwawu-Cabarrot,Oklahoma City Thunder,-0.6784463772484729,-0.006807722359010947,0.3152011714055862
1627790,Ante Zizic,Cleveland Cavaliers,-0.7136068646297364,-1.146797525213923,1.4862505314986576
1627812,Yogi Ferrell,Sacramento Kings,-0.4046834685830503,0.05801799971784376,13.72727256889722
1627814,Damion Lee,Golden State Warriors,-1.0070875306651914,-0.242241461610248,11.49146552121872
1627816,Alex Poythress,Atlanta Hawks,-1.6374789327645283,-0.7980156495198053,0.9483343553195737
1627820,Tyrone Wallace,Los Angeles Clippers,-1.7753940903322918,-0.5370838322076794,12.193905474071471
1627823,Juancho Hernangomez,Denver Nuggets,0.5294545255537251,-0.5504658159914508,4.167873728524703
1627824,Guerschon Yabusele,Boston Celtics,-1.0582221173007043,-0.3120183826243019,2.265467586333629
1627826,Ivica Zubac,Los Angeles Lakers,-1.5437805332005374,0.5402302031565804,10.866116184835347
1627827,Dorian Finney-Smith,Dallas Mavericks,-1.1240170466970143,0.42629914020273035,32.28921024921823
1627832,Fred VanVleet,Toronto Raptors,0.9643567193527657,0.503235101714601,21.25283974367547
1627846,Abdel Nader,Oklahoma City Thunder,-2.227688285864298,-0.7622386265937064,0.6523041472013482
1627853,Ryan Arcidiacono,Chicago Bulls,-0.9830943743740188,-0.026002597262772677,20.796618591836832
1627854,Bryn Forbes,San Antonio Spurs,-1.165984386992684,-0.6586335937462375,10.02697296016586
1627855,Okaro White,Washington Wizards,-1.1164213156892235,-0.5288320115954774,3.5087625193320555
1627863,Danuel House Jr.,Houston Rockets,-0.41086030232017845,-0.014398726130543642,29.652242979117393
1627883,Jalen Jones,Cleveland Cavaliers,-1.5387822711564119,-0.9181313997593779,15.812675724346281
1627884,Derrick Jones Jr.,Miami Heat,-0.9597302621141262,-0.08298476892774045,4.655156146695444
1627885,Shaquille Harrison,Chicago Bulls,-0.6369502283896837,0.24951064866436937,12.124529545805947
1627936,Alex Caruso,Los Angeles Lakers,-1.1689086583925956,0.35664033921973043,22.345073940107344
1628021,David Nwaba,Cleveland Cavaliers,-1.3712792185515987,-0.48112404069260073,25.530994002180947
1628035,Alfonzo McKinnie,Golden State Warriors,-1.0458471183369655,-0.7279889995673915,0.7220650670367071
1628070,Jordan Loyd,Toronto Raptors,-1.586007103032761,-0.6987942362597332,5.771387153947
1628249,Mitchell Creek,Brooklyn Nets,-1.5089986122856271,-0.677650672199971,8.533751409346511
1628365,Markelle Fultz,Philadelphia 76ers,-0.6939437198044088,-0.11098082843689304,5.758177062725303
1628366,Lonzo Ball,Los Angeles Lakers,-0.517956580162014,1.0460332005205077,36.55092844406547
1628367,Josh Jackson,Phoenix Suns,-0.7747288428279195,-1.247372204806041,28.027715901206413
1628368,De'Aaron Fox,Sacramento Kings,-1.545945480485611,-1.1730786117834073,30.386961313507076
1628369,Jayson Tatum,Boston Celtics,0.4567203249048595,1.2526975022441948,36.83959068428289
1628370,Malik Monk,Charlotte Hornets,-0.3318131419627043,-2.1993578583869,20.50474162764706
1628371,Jonathan Isaac,Orlando Magic,-2.339673507357276,0.5550342153996144,21.314886995063095
1628372,Dennis Smith Jr.,Dallas Mavericks,-0.3409513956945861,-1.3360664215923512,31.152674963475064
1628373,Frank Ntilikina,New York Knicks,-1.8604076834363446,0.30364444993279216,28.954966021299487
1628374,Lauri Markkanen,Chicago Bulls,0.08733292196656475,-1.3482056936050242,17.82580819207264
1628378,Donovan Mitchell,Utah Jazz,1.6402685146081069,0.30634471187263923,36.24654263967486
1628379,Luke Kennard,Detroit Pistons,-0.1750204760806403,-0.013146132516419438,27.658563076870777
1628380,Zach Collins,Portland Trail Blazers,-2.2283078538862062,-0.35211268853166694,17.11868775609486
1628381,John Collins,Atlanta Hawks,-0.830991334169234,-0.14662747228069245,28.290975875487398
1628382,Justin Jackson,Sacramento Kings,-0.7701026980371743,-0.5231510738247436,29.977051775684185
1628383,Justin Patton,Philadelphia 76ers,-1.2915543224473802,-0.8180709946606595,2.464177705119983
1628384,OG Anunoby,Toronto Raptors,-0.5656180522397095,0.19552176983717706,23.507545169390294
1628385,Harry Giles III,Sacramento Kings,-1.7993137394019714,-0.6664235717903886,6.638703396797554
1628386,Jarrett Allen,Brooklyn Nets,-0.8972731264041732,-0.31112661836504785,23.958944583218234
1628387,Ike Anigbogu,Indiana Pacers,-1.7084489579399817,-0.6449829479549158,0.7879663726639788
1628388,TJ Leaf,Indiana Pacers,-1.7417459216430176,-1.5431164832486175,2.114847275099522
1628389,Bam Adebayo,Miami Heat,-1.62824882690988,0.3079596139756192,15.301220487725145
1628390,Terrance Ferguson,Oklahoma City Thunder,-0.7149715457875284,-1.0404431522702473,5.034624295068174
1628391,D.J. Wilson,Milwaukee Bucks,-1.1212377549534907,-0.7207897073248011,0.8412693138006363
1628392,Isaiah Hartenstein,Houston Rockets,-2.4181518622934477,-0.7796823012566856,1.1209738417478297
1628393,Jawun Evans,Phoenix Suns,-2.247504078405477,0.12861901357672617,1.976973741077017
1628395,Jordan Bell,Golden State Warriors,-1.0970793200158013,-0.04178357292064636,13.878827900553318
1628396,Tony Bradley,Utah Jazz,-1.5611803773962125,-0.20136895011763273,0.7197371543480692
1628397,Ivan Rabb,Memphis Grizzlies,-1.060078919046885,-0.9877723530306649,12.113911708288837
1628398,Kyle Kuzma,Los Angeles Lakers,-0.002981803467992554,-0.7590839112360126,35.305888496948185
1628399,Tyler Lydon,Denver Nuggets,-1.6903327083851984,-0.6808685753052133,5.329587201584136
1628400,Semi Ojeleye,Boston Celtics,-2.7494089317972152,-0.7560757900637964,6.1413125726699835
1628401,Derrick White,San Antonio Spurs,-0.7833939419892304,0.15431986064902556,3.2032504326693414
1628402,Frank Jackson,New Orleans Pelicans,-1.0180801312993881,-0.503531138034832,5.7272372564362595
1628403,Caleb Swanigan,Portland Trail Blazers,-2.229997083259147,-0.516793257139875,2.588020946114182
1628404,Josh Hart,Los Angeles Lakers,0.5567501148705137,-0.26859433877116146,35.076539295563286
1628405,Johnathan Motley,Los Angeles Clippers,-1.5352408398376074,-0.9330057305551287,17.601775632357725
1628407,Dwayne Bacon,Charlotte Hornets,-2.1957657942539694,-0.46049561763907765,13.270023481590075
1628408,PJ Dozier,Boston Celtics,-1.3155896056580265,-0.7432454266453018,2.503148495102264
1628410,Edmond Sumner,Indiana Pacers,-1.281474789714557,-0.7342485408289415,5.237885480226191
1628411,Wes Iwundu,Orlando Magic,-1.4677977132035436,0.1625377168305692,19.85673050831784
1628412,Frank Mason,Sacramento Kings,-0.9094444863694463,0.1700207653733775,16.705856255652304
1628413,Jonah Bolden,Philadelphia 76ers,-1.8004009515968638,-0.7888474902942983,8.024281262367424
1628414,Sindarius Thornwell,Los Angeles Clippers,-1.9217776699164992,0.07269344204952097,13.410172439683603
1628415,Dillon Brooks,Memphis Grizzlies,-0.908998745264807,-0.348053326824901,30.068616900190353
1628416,Tyler Dorsey,Atlanta Hawks,-1.039932831312099,-1.0007353849702134,25.6124979069732
1628417,Jaron Blossomgame,Cleveland Cavaliers,-1.4723213661675303,-0.6370087910875158,6.788996064466804
1628418,Thomas Bryant,Washington Wizards,-1.6620614596318881,-0.6460637879392551,3.2029570013182127
1628420,Monte Morris,Denver Nuggets,-1.265308282965773,-0.5459948082436076,4.309341153177296
1628421,Devin Robinson,Washington Wizards,-1.707753195075493,-0.41864568174508304,4.7141983071714115
1628422,Damyean Dotson,New York Knicks,-0.5463123677094751,-0.5162101657402549,12.542585351361685
1628424,Kobi Simmons,Cleveland Cavaliers,-1.8873190100373176,-1.4001193097174087,15.576062001775952
1628425,Sterling Brown,Milwaukee Bucks,-0.9451751509299492,-0.2064265631619794,3.3322036720308947
1628432,Davon Reed,Indiana Pacers,-2.090862124570446,-0.6182049002466494,10.463857579523639
1628436,Luke Kornet,New York Knicks,-1.3084280627864067,-0.8518643624052893,9.595668978937196
1628439,Isaiah Hicks,New York Knicks,-2.312792430896028,-0.6052458352344924,8.802623031063167
1628443,Kadeem Allen,New York Knicks,-1.7463163277173719,-0.5468405522227222,10.56544905152193
1628449,Chris Boucher,Toronto Raptors,-1.8715448119746674,-0.5029821045787849,1.6654304825998818
1628462,Milos Teodosic,Los Angeles Clippers,-0.4100995840356259,-0.6833756273286535,8.369771125566041
1628463,Tyler Cavanaugh,Utah Jazz,-0.2528726081711789,-0.8656654068481542,4.256773939856244
1628464,Daniel Theis,Boston Celtics,-0.8884483164493984,0.34169734861223483,15.30078436789268
1628467,Maxi Kleber,Dallas Mavericks,-0.023728799599280266,-0.19907255408334146,17.593835391591053
1628469,Antonio Blakeney,Chicago Bulls,-0.8504764014884705,-1.0233078132090765,18.35649874976091
1628470,Torrey Craig,Denver Nuggets,-1.5537482687859536,-0.850863407261979,6.854776188516213
1628505,Troy Caupain,Orlando Magic,-1.4998297954066366,-0.8600291073934035,6.0296794434351035
1628513,Naz Mitrou-Long,Utah Jazz,-1.3706754841514537,-0.6505583039052404,0.16393193739333914
1628515,Isaiah Briscoe,Orlando Magic,-1.5964834055794452,-0.7854338151300734,4.651411724417256
1628518,Amile Jefferson,Orlando Magic,-1.7361909498120434,-0.580334369439057,1.7797592643579883
1628537,Jaylen Morris,Milwaukee Bucks,-1.6152120283588396,-0.8689413108105434,5.680634026214343
1628605,Dusty Hannahs,Memphis Grizzlies,-1.5068961968835153,-0.7062611886161619,6.152879400834137
1628656,Billy Garrett,New York Knicks,-1.3601866062517085,-0.7757527121219929,6.823317123663259
1628769,Tahjere McCall,Brooklyn Nets,-1.6027442284953555,-0.7307616080827123,7.640190829186039
1628959,Rawle Alkins,Chicago Bulls,-1.6920361034176628,-0.9870098090664112,2.1864250854144243
1628960,Grayson Allen,Utah Jazz,-1.190415417478795,-0.7299291216725515,8.562380658669051
1628961,Kostas Antetokounmpo,Dallas Mavericks,-1.792161291738561,-0.7207733220592097,0.5218965749690115
1628963,Marvin Bagley III,Sacramento Kings,-1.3341627007866925,-0.5531840086147997,23.086080117384725
1628964,Mo Bamba,Orlando Magic,-2.2687240044065375,-0.6762234635771059,15.57486017354477
1628966,Keita Bates-Diop,Minnesota Timberwolves,-1.867960446093145,-0.8579023839499539,1.850385271330881
1628969,Mikal Bridges,Phoenix Suns,-1.2278741669604898,-0.8107787353801548,17.457828629614266
1628970,Miles Bridges,Charlotte Hornets,-1.7538819929539633,-0.8419339733515653,13.891050315679362
1628971,Bruce Brown,Detroit Pistons,-1.6444377708351825,-0.7973000563264432,7.6764047641425766
1628972,Troy Brown Jr.,Washington Wizards,-1.837374537140624,-0.908073142763852,6.783495694652876
1628973,Jalen Brunson,Dallas Mavericks,-1.495529142496954,-0.8358503296558921,10.421167007066398
1628975,Jevon Carter,Memphis Grizzlies,-1.3369486883791033,-0.7101403770043151,1.7929238400589862
1628976,Wendell Carter Jr.,Chicago Bulls,-1.5792815481196778,-0.9183648976623034,14.814912619733597
1628977,Hamidou Diallo,Oklahoma City Thunder,-1.9814374175617837,-0.9225477393108241,3.9280922482960423
1628978,Donte DiVincenzo,Milwaukee Bucks,-1.3625336919009372,-0.8396393507983767,13.752742025315694
1628979,Trevon Duval,Milwaukee Bucks,-1.3435402894185258,-0.8294211798019976,2.208814563537535
1628980,Jacob Evans,Golden State Warriors,-1.3065142573943649,-0.7841766090692617,5.472022154487955
1628982,Melvin Frazier Jr.,Orlando Magic,-1.7847721352153325,-0.8515480914684729,6.955026102491082
1628983,Shai Gilgeous-Alexander,Los Angeles Clippers,-1.6890546698234368,-0.9586607155829309,14.422142121002958
1628984,Devonte' Graham,Charlotte Hornets,-1.333709809655107,-0.756372650346417,9.107794775476373
1628988,Aaron Holiday,Indiana Pacers,-1.1614713085469608,-0.8855977266829517,12.987063295687129
1628989,Kevin Huerter,Atlanta Hawks,-1.8847755020474355,-0.8776354345327112,9.418266057552648
1628990,Chandler Hutchison,Chicago Bulls,-1.6484498268873022,-0.7859651765693236,11.710089485979932
1628991,Jaren Jackson Jr.,Memphis Grizzlies,-1.9673328398919072,-0.6757311659820435,17.214213214552135
1628993,Alize Johnson,Indiana Pacers,-1.7706519986699352,-0.788295598943304,5.627742590706314
1628994,George King,Phoenix Suns,-1.31685461220657,-0.7887462829592741,3.818477056464777
1628995,Kevin Knox II,New York Knicks,-1.9195513301669338,-0.8190722553206798,13.265897526471676
1628999,Yante Maten,Miami Heat,-1.554722815479593,-0.710804083757686,0.1786078305332266
1629001,De'Anthony Melton,Phoenix Suns,-1.8269583453612321,-0.8543168693968826,5.11382166425234
1629002,Chimezie Metu,San Antonio Spurs,-2.501199896762756,-0.8973188919301902,3.0800793872286985
1629003,Shake Milton,Philadelphia 76ers,-1.6548921354037898,-0.9090822737376723,1.2575744875489494
1629004,Svi Mykhailiuk,Los Angeles Lakers,-1.768802846731569,-0.8744481514352153,3.175140090266729
1629006,Josh Okogie,Minnesota Timberwolves,-1.5269296998196011,-0.7515210696562828,7.53178678192928
1629010,Jerome Robinson,Los Angeles Clippers,-1.330043485265914,-0.820480863156213,12.91339571754568
1629011,Mitchell Robinson,New York Knicks,-2.3029347181548077,-0.7410376722811023,2.5897624182466563
1629012,Collin Sexton,Cleveland Cavaliers,-0.9062297828515277,-1.06377499014445,17.329504755600627
1629013,Landry Shamet,Philadelphia 76ers,-1.4219537207253474,-0.8165800692356281,10.45722306418666
1629014,Anfernee Simons,Portland Trail Blazers,-1.5608144708075626,-0.9010733435789752,6.917618348018869
1629015,Zhaire Smith,Philadelphia 76ers,-1.0972902210044806,-0.7505672181683261,9.64309899321123
1629016,Omari Spellman,Atlanta Hawks,-2.1119995598258696,-0.925554085263551,7.322162794070514
1629017,Khyri Thomas,Detroit Pistons,-1.4634871294812068,-0.7703501623858938,7.390680769568819
1629018,Gary Trent Jr.,Portland Trail Blazers,-1.8660827986878528,-0.8826103144800258,4.010500400999353
1629019,Allonzo Trier,New York Knicks,-1.9864400275059726,-0.8330161249028064,5.739638867342123
1629020,Jarred Vanderbilt,Denver Nuggets,-1.9797708675144712,-0.7276785937903516,1.9754072136177485
1629021,Moritz Wagner,Los Angeles Lakers,-2.358909510098079,-0.7902376041807229,4.386980417743669
1629022,Lonnie Walker IV,San Antonio Spurs,-1.3401159294137082,-0.8566203561830911,8.811199623485225
1629026,Kenrich Williams,New Orleans Pelicans,-1.736778302005753,-0.8508290954665232,6.245869553626692
1629027,Trae Young,Atlanta Hawks,-0.7366346392846519,-1.132967273376728,21.23124561655735
1629028,Deandre Ayton,Phoenix Suns,-1.1293640627025872,-0.6735440001382331,29.087860359298862
1629029,Luka Doncic,Dallas Mavericks,-0.844213745210138,-0.7163785291507215,22.0101500132347
1629033,Theo Pinson,Brooklyn Nets,-1.9233676694948294,-0.8501672944143209,3.4370862914095097
1629034,Ray Spalding,Dallas Mavericks,-2.6010024323346257,-0.9514235043717072,2.7562497081177217
1629045,Bonzie Colson,Milwaukee Bucks,-1.519186649952665,-0.9351295449622479,5.366328167793363
1629053,Vincent Edwards,Houston Rockets,-1.9178147475191454,-0.8093957291939945,2.5756306348091074
1629055,Donte Grantham,Oklahoma City Thunder,-1.775488441586502,-0.7284388466494567,3.1010162089394697
1629057,Robert Williams III,Boston Celtics,-2.1927287018420416,-0.8571749175743297,6.483808080955096
1629058,Dzanan Musa,Brooklyn Nets,-2.6308747224107756,-0.9186364447470509,3.2321676265788395
1629059,Elie Okobo,Phoenix Suns,-1.513683657959384,-0.8308623307928503,8.623326982102117
1629061,Deng Adel,Cleveland Cavaliers,-2.0004667939144354,-0.8672760398737627,3.578404088610706
1629066,Rodions Kurucs,Brooklyn Nets,-2.573728547192318,-0.8306868534321867,3.9353828723675206
1629067,Isaac Bonga,Los Angeles Lakers,-2.3874900989327035,-0.8966935389272715,1.445340976629319
1629093,Tyler Davis,Oklahoma City Thunder,-3.0122568569362516,-0.647700007802489,1.3046295177755236
1629094,Marcus Derrickson,Golden State Warriors,-1.8238401738950976,-0.8000869912894253,4.574852766587906
1629102,Brandon Sampson,Chicago Bulls,-1.7708677587482748,-0.9777797628046945,2.702151084622353
1629109,Gary Clark,Houston Rockets,-1.5982849548697153,-0.9103140822331249,6.2907695574643725
1629116,Angel Delgado,Los Angeles Clippers,-2.017068145225531,-0.6573555622833195,4.773168315138472
1629118,Thomas Welsh,Denver Nuggets,-2.509268737940958,-0.4559807913322308,2.534717004236526
1629121,Jaylen Adams,Atlanta Hawks,-1.920054630578639,-0.8773797413323345,6.063316639651302
1629122,J.P. Macura,Charlotte Hornets,-1.4140229213168485,-0.8462950659343899,6.591064886399695
1629123,Jared Terrell,Minnesota Timberwolves,-1.5209064506942493,-0.8897169733875679,7.182730433576834
1629126,Deonte Burton,Oklahoma City Thunder,-1.586459024065217,-0.7436819859106039,5.662882002705032
1629130,Duncan Robinson,Miami Heat,-1.7550573867574732,-0.7473953843461791,2.5761330845413797
1629133,Daryl Macon,Dallas Mavericks,-1.822645545792923,-0.9459346091856442,3.3132774129098697
1629139,Yuta Watanabe,Memphis Grizzlies,-1.91461395539961,-0.7518743879886214,5.58426560598531
1629140,Johnathan Williams,Los Angeles Lakers,-2.3945087387486184,-0.7872608522622454,3.5202427828942287
1629147,Joe Chealey,Charlotte Hornets,-1.296043546775434,-0.8517137955015119,6.172448968571868
1629150,Emanuel Terry,Phoenix Suns,-2.433754636668149,-0.8446620077241439,3.345744114522795
1629151,Ryan Broekhoff,Dallas Mavericks,-1.4600957143113096,-0.4383009842149269,9.167608809997839
1629152,DeVaughn Akoon-Purcell,Denver Nuggets,-1.4463772870846017,-0.6804271912665794,5.655051054592132
1629155,Zach Lofton,Detroit Pistons,-1.4592908854232405,-0.7005606626423576,8.759249463100444
1629164,Brandon Goodwin,Denver Nuggets,-1.565815821145032,-0.9337443399479899,1.5708319638030932
1629168,BJ Johnson,Atlanta Hawks,-1.9712532006968109,-0.7934822199502839,3.9982272647920296
1629185,Chris Chiozza,Houston Rockets,-1.4089412371937189,-0.8483342922491772,6.216200063872477
1629203,Jemerrio Jones,Los Angeles Lakers,-1.5794703952206113,-0.8389320138592236,6.734006732991299
1629234,Drew Eubanks,San Antonio Spurs,-2.5608778660390485,-0.8939847117986289,1.9754354249944668
1629244,Cameron Reynolds,Minnesota Timberwolves,-1.9466850473345514,-0.820659721995556,3.1074587783211216
1629312,Haywood Highsmith,Philadelphia 76ers,-1.9713488984622938,-0.8567703680798894,3.7407905685563865
1629353,Isaac Humphries,Atlanta Hawks,-2.765536947766462,-0.6305403446073662,0.3241279474676948
1629541,Dairis Bertans,New Orleans Pelicans,-0.9135969220054325,-0.25908204133516843,10.229281608922788
